5.0,6.0,6.0,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,4.0,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,0,6.166666666666667,6.166666666666667,6.0,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,5.0,5.8,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.0,5.8,6.0,4.75,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.0,6.0,6.0,6.0,3.6666666666666665,6.0,6.0,6.0,6.0,6.0,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,4.666666666666667,6.166666666666667,5.8,6.166666666666667,6.166666666666667,6.166666666666667,5.4,6.166666666666667,6.166666666666667,6.166666666666667,4.75,6.166666666666667,6.8,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,0,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.0,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.8,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.8,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,0,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.0,6.166666666666667,6.8,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,0,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.8,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.8,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.8,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.8,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,0,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,5.8,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.0,6.0,6.0,6.0,5.75,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.75,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0,6.0,5.2,6.4,6.0,6.0,6.0,6.0,6.0,6.0,4.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.5,6.0,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.0,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.666666666666667,4.8,5.666666666666667,5.666666666666667,5.6,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,4.8,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,0,5.666666666666667,5.666666666666667,5.6,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.75,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.75,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.666666666666667,5.666666666666667,5.5,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,5.5,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,6.25,5.666666666666667,5.666666666666667,5.4,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,0,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,5.5,5.5,5.5,5.5,6.0,5.5,5.5,5.5,5.5,5.5,5.5,5.333333333333333,5.333333333333333,5.333333333333333,6.0,5.333333333333333,5.333333333333333,5.333333333333333,5.333333333333333,5.333333333333333,5.333333333333333,5.166666666666667,5.166666666666667,5.0,5.75,4.333333333333333,4.166666666666667,4.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.5,3.5,4.0,3.5,3.5,3.5,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.1666666666666665,3.1666666666666665,3.1666666666666665,3.5,3.0,3.0,3.0,2.8333333333333335,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,0,2.6666666666666665,2.6666666666666665,2.5,2.5,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.1666666666666665,2.1666666666666665,4.0,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.1666666666666665,1.8333333333333333,1.8333333333333333,1.6666666666666667,1.6666666666666667,1.5,1.5,1.5,1.5,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1666666666666667,1.1666666666666667,1.2,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,0,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,4.0,1.0,1.3333333333333333,1.5,1.5,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.0,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.0,1.1666666666666667,1.1666666666666667,1.0,0.6,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.2,1.1666666666666667,1.1666666666666667,1.1666666666666667,0,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.4,1.2,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1666666666666667,1.1666666666666667,1.4,1.1666666666666667,0,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.4,1.1666666666666667,1.1666666666666667,1.4,1.1666666666666667,4.0,1.4,1.1666666666666667,1.4,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.4,1.1666666666666667,1.1666666666666667,1.0,1.4,1.1666666666666667,1.1666666666666667,1.2,1.1666666666666667,1.5,1.1666666666666667,1.4,1.1666666666666667,1.6666666666666667,1.2,1.4,1.5,1.1666666666666667,1.1666666666666667,1.4,1.1666666666666667,1.1666666666666667,1.1666666666666667,0,1.4,1.1666666666666667,1.2,1.4,1.1666666666666667,1.1666666666666667,1.4,1.5,1.1666666666666667,3.0,1.1666666666666667,1.1666666666666667,1.2,1.2,1.2,1.0,1.2,1.2,1.2,0,1.2,1.2,1.2,1.2,1.2,1.3333333333333333,1.2,1.2,1.1666666666666667,4.0,1.1666666666666667,1.2,1.0,1.1666666666666667,1.1666666666666667,1.0,1.1666666666666667,1.4,1.1666666666666667,2.0,1.1666666666666667,1.1666666666666667,1.2,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.5,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,0,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.3333333333333333,1.3333333333333333,1.4,1.6,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.5,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.4,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.2,1.1666666666666667,1.2,1.1666666666666667,1.2,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.2,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.4,1.3333333333333333,1.3333333333333333,0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.4,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.6,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.5,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.5,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.2,1.1666666666666667,1.1666666666666667,0,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.5,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.2,1.1666666666666667,1.1666666666666667,1.2,1.1666666666666667,0,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,0.6666666666666666,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.4,1.3333333333333333,1.75,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.75,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0,1.0,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.2,1.1666666666666667,1.6,1.5,1.5,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.4,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.75,1.6666666666666667,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,2.0,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,2.0,2.0,2.0,0,2.0,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.6666666666666667,1.6666666666666667,2.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,0,1.8,1.6666666666666667,1.6666666666666667,1.5,1.8,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.8,1.5,1.5,1.5,2.3333333333333335,1.5,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,2.0,1.3333333333333333,1.6,1.3333333333333333,1.3333333333333333,1.6,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.3333333333333333,0,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1666666666666667,1.1666666666666667,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0,1.4,1.6666666666666667,1.6666666666666667,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.5,2.0,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.5,2.6666666666666665,2.5,2.8333333333333335,3.0,3.0,3.0,3.0,2.8333333333333335,2.8333333333333335,2.8333333333333335,2.8333333333333335,0,1.75,2.8333333333333335,3.0,3.0,3.0,3.0,3.0,3.0,3.3333333333333335,3.0,3.3333333333333335,3.3333333333333335,3.4,3.5,3.5,3.8333333333333335,3.8333333333333335,3.8333333333333335,4.166666666666667,0,4.2,4.166666666666667,4.0,4.166666666666667,4.2,4.166666666666667,4.166666666666667,4.166666666666667,4.333333333333333,0,4.5,4.666666666666667,4.666666666666667,4.666666666666667,4.5,4.5,4.666666666666667,4.666666666666667,4.666666666666667,4.2,4.5,4.5,4.5,4.5,4.666666666666667,4.666666666666667,4.833333333333333,4.833333333333333,5.0,5.0,4.4,5.0,5.0,5.166666666666667,5.2,5.166666666666667,5.166666666666667,5.166666666666667,5.166666666666667,0,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,4.8,5.5,5.5,5.5,5.5,5.833333333333333,5.833333333333333,5.833333333333333,5.666666666666667,5.666666666666667,0,5.666666666666667,5.666666666666667,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,6.0,6.0,0,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,6.5,6.333333333333333,7.2,6.333333333333333,6.333333333333333,6.333333333333333,6.333333333333333,6.333333333333333,6.333333333333333,6.333333333333333,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.0,6.5,6.5,0,6.5,6.5,6.333333333333333,6.333333333333333,6.5,6.5,6.6,6.5,6.5,6.75,6.5,6.5,6.5,6.5,6.5,7.0,6.666666666666667,6.833333333333333,6.833333333333333,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.166666666666667,0,7.166666666666667,7.166666666666667,7.166666666666667,7.166666666666667,7.166666666666667,7.166666666666667,7.166666666666667,7.166666666666667,7.333333333333333,8.666666666666666,7.5,7.5,7.5,7.5,7.666666666666667,7.666666666666667,7.666666666666667,7.833333333333333,7.833333333333333,9.5,7.833333333333333,7.833333333333333,7.833333333333333,7.833333333333333,7.833333333333333,7.833333333333333,7.833333333333333,7.833333333333333,7.833333333333333,0,7.833333333333333,7.833333333333333,7.833333333333333,7.833333333333333,7.833333333333333,7.833333333333333,7.833333333333333,8.8,7.833333333333333,9.5,7.833333333333333,7.833333333333333,7.833333333333333,7.833333333333333,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,0,8.333333333333334,8.333333333333334,7.6,8.0,8.0,7.833333333333333,7.833333333333333,7.5,7.666666666666667,6.0,7.333333333333333,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.166666666666667,7.166666666666667,7.166666666666667,7.166666666666667,7.166666666666667,7.166666666666667,7.166666666666667,7.166666666666667,7.166666666666667,7.166666666666667,7.333333333333333,7.333333333333333,7.333333333333333,0,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,0,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.166666666666667,7.166666666666667,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.166666666666667,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.5,7.5,7.5,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.833333333333333,7.833333333333333,7.833333333333333,7.833333333333333,7.833333333333333,7.833333333333333,7.833333333333333,7.833333333333333,0,8.0,8.0,8.166666666666666,8.166666666666666,8.166666666666666,8.166666666666666,8.166666666666666,8.166666666666666,8.166666666666666,8.166666666666666,8.166666666666666,8.166666666666666,8.166666666666666,8.166666666666666,8.166666666666666,8.166666666666666,8.166666666666666,8.166666666666666,8.166666666666666,0,8.166666666666666,7.6,8.166666666666666,8.166666666666666,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,7.75,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.5,8.5,8.0,8.5,8.5,8.5,8.5,8.5,8.6,8.666666666666666,8.666666666666666,8.666666666666666,8.25,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,0,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,9.2,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,9.0,8.666666666666666,8.666666666666666,8.5,8.5,8.5,9.0,8.5,8.5,8.5,0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.666666666666666,9.0,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,9.0,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.833333333333334,8.833333333333334,8.833333333333334,8.833333333333334,9.0,8.833333333333334,8.833333333333334,8.833333333333334,8.833333333333334,8.833333333333334,8.833333333333334,8.833333333333334,8.833333333333334,8.833333333333334
