0,8.833333333333334,8.833333333333334,8.833333333333334,8.833333333333334,8.833333333333334,8.833333333333334,8.833333333333334,8.833333333333334,8.833333333333334,9.4,8.833333333333334,8.833333333333334,8.166666666666666,7.833333333333333,7.5,7.5,7.5,7.5,7.5,0,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.8,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.8,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.6,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,0,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.6,7.5,7.4,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.4,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,0,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,6.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,0,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,6.8,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.0,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.0,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.0,7.8,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.25,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,0,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.333333333333333,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.25,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.25,7.4,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,8.5,7.4,7.666666666666667,7.666666666666667,8.0,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.75,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,0,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.5,7.5,7.75,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.75,7.5,7.5,7.5,7.5,7.5,7.6,7.5,7.5,7.5,7.4,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.2,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.5,7.5,7.5,7.5,7.5,0,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.6,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,0,7.5,7.5,7.5,7.5,7.5,7.5,7.5,6.8,7.5,6.8,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,6.8,7.5,7.4,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.166666666666667,6.0,6.5,6.333333333333333,6.166666666666667,6.166666666666667,6.166666666666667,6.0,6.0,5.833333333333333,5.5,7.0,5.5,5.5,5.5,5.5,5.5,5.333333333333333,5.166666666666667,5.166666666666667,5.166666666666667,4.25,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.833333333333333,4.666666666666667,0,4.666666666666667,4.833333333333333,5.0,5.0,5.0,5.0,5.0,4.833333333333333,4.833333333333333,7.0,4.833333333333333,4.833333333333333,4.833333333333333,4.833333333333333,4.833333333333333,5.0,5.0,4.833333333333333,4.833333333333333,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,4.0,4.0,3.8333333333333335,3.6666666666666665,3.3333333333333335,4.333333333333333,3.0,2.6666666666666665,2.6666666666666665,2.5,2.5,2.5,2.5,2.3333333333333335,2.3333333333333335,0,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.0,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,2.1666666666666665,2.3333333333333335,1.0,1.0,2.0,2.0,2.0,0.25,1.8333333333333333,6.0,2.0,2.1666666666666665,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.1666666666666665,2.1666666666666665,1.8,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5,2.0,2.0,2.0,2.0,2.0,2.1666666666666665,1.8333333333333333,1.8333333333333333,1.8333333333333333,0,1.8333333333333333,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.8333333333333333,1.8333333333333333,0,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.6666666666666667,1.5,1.5,1.5,1.5,1.5,5.0,1.5,1.5,1.5,1.5,0.8,1.5,1.5,1.8,1.5,2.0,1.5,1.5,1.5,1.5,1.6666666666666667,1.8,1.6666666666666667,1.6666666666666667,1.8333333333333333,2.25,1.8333333333333333,2.0,1.8333333333333333,2.0,2.0,1.8,1.8333333333333333,1.8333333333333333,1.8333333333333333,0,1.2,1.2,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.6666666666666667,1.6666666666666667,1.8,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,0,2.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.0,1.6666666666666667,1.6666666666666667,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,0,1.6666666666666667,1.6666666666666667,1.8,1.6666666666666667,1.6666666666666667,1.8333333333333333,1.8333333333333333,2.0,2.0,2.2,2.0,2.0,2.0,2.0,2.0,2.0,1.8333333333333333,2.2,1.8333333333333333,0,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,2.2,1.8333333333333333,1.6666666666666667,2.6666666666666665,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.25,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,2.25,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,2.0,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.8333333333333333,2.0,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,0,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,3.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.3333333333333335,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.75,2.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.4,1.6666666666666667,0,1.6666666666666667,1.4,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.2,1.6666666666666667,1.6666666666666667,0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,0.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,0,1.6666666666666667,1.6666666666666667,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,2.0,2.0,2.0,2.0,1.8333333333333333,2.0,2.0,2.0,2.0,2.0,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.3333333333333333,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,2.0,2.0,2.4,2.0,2.0,2.0,2.0,2.0,2.0,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,1.8,2.1666666666666665,2.1666666666666665,0,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.25,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,1.8,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.25,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.6,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.25,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.3333333333333335,0,2.3333333333333335,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.3333333333333335,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,3.0,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.75,2.1666666666666665,2.1666666666666665,2.1666666666666665,0,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.1666666666666665,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.5,0,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,3.0,2.1666666666666665,2.1666666666666665,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,3.0,2.3333333333333335,2.5,2.5,2.8,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,0,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.8,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,3.25,2.8,2.6666666666666665,3.2,2.8333333333333335,3.0,3.0,3.0,2.8333333333333335,2.8333333333333335,0,3.0,3.0,3.2,3.0,3.2,3.0,3.0,3.0,3.0,0,3.0,2.8333333333333335,2.8333333333333335,2.8333333333333335,2.8333333333333335,3.0,2.8333333333333335,3.0,2.6,3.0,3.0,2.6,3.0,3.0,3.0,3.0,3.0,3.0,3.3333333333333335,3.2,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.5,3.5,3.5,3.5,0,3.5,3.5,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.4,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.8333333333333335,0,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,4.0,0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.166666666666667,4.166666666666667,4.166666666666667,4.166666666666667,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,4.5,0,4.666666666666667,4.666666666666667,4.666666666666667,4.666666666666667,4.666666666666667,4.666666666666667,4.666666666666667,4.666666666666667,4.666666666666667,4.666666666666667,4.5,4.666666666666667,4.666666666666667,4.666666666666667,4.666666666666667,4.833333333333333,4.833333333333333,5.0,5.0,0,5.0,5.0,5.0,5.166666666666667,5.166666666666667,5.166666666666667,5.166666666666667,5.166666666666667,5.166666666666667,6.0,5.166666666666667,5.166666666666667,5.166666666666667,5.166666666666667,5.333333333333333,5.333333333333333,5.333333333333333,5.166666666666667,5.0,4.833333333333333,4.5,4.5,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,4.5,4.5,4.2,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.666666666666667,4.666666666666667,0,4.833333333333333,5.0,4.833333333333333,4.833333333333333,4.833333333333333,4.833333333333333,4.833333333333333,4.833333333333333,4.833333333333333,5.0,4.833333333333333,4.833333333333333,4.833333333333333,5.0,5.0,5.0,5.0,5.4,5.0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.75,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.75,5.0,4.833333333333333,4.833333333333333,4.833333333333333,4.833333333333333,4.833333333333333,4.833333333333333,5.0,5.0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.5,5.0,5.0,5.333333333333333,5.333333333333333,5.333333333333333,5.333333333333333,5.333333333333333,5.333333333333333,5.333333333333333,0,5.5,5.5,5.5,5.5,5.333333333333333,5.333333333333333,5.333333333333333,5.333333333333333,5.333333333333333,2.0,5.333333333333333,5.333333333333333,5.333333333333333,5.333333333333333,5.5,5.5,5.5,5.5,5.333333333333333,5.6,5.333333333333333,5.333333333333333,5.333333333333333,5.5,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,5.833333333333333,6.0,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,6.0,6.166666666666667,6.166666666666667,0,6.333333333333333,6.333333333333333,6.333333333333333,6.5,6.5,6.5,6.5,6.5,6.5,6.6,6.5,6.5,6.666666666666667,6.666666666666667,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,0,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.8,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,7.8,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,0,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,0,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.666666666666667,6.666666666666667,6.666666666666667,6.833333333333333,6.833333333333333,6.833333333333333,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.166666666666667,7.166666666666667,7.166666666666667,7.166666666666667,7.166666666666667,7.166666666666667,7.166666666666667,7.166666666666667,7.166666666666667,7.166666666666667,7.166666666666667,7.166666666666667,7.166666666666667,7.166666666666667,7.166666666666667,7.166666666666667,7.166666666666667
