0,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.6,7.6,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.5,8.5,8.5,8.5,0,8.5,8.5,7.0,7.8,8.5,8.5,8.5,8.5,8.5,8.0,7.8,7.8,8.5,8.5,8.5,7.8,8.5,8.0,8.5,8.0,7.8,8.5,8.5,7.8,8.5,8.5,8.5,8.5,8.5,7.0,8.5,8.5,8.5,8.5,8.5,7.8,7.0,8.5,8.5,9.0,8.5,8.8,8.5,8.5,8.5,8.5,7.8,7.8,8.5,7.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,0,7.8,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.8,8.0,8.5,8.5,8.5,7.8,7.8,7.8,8.0,8.5,7.8,7.25,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,7.25,8.5,7.8,8.5,8.5,8.5,8.5,8.5,8.5,8.5,0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,0,8.5,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.2,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.2,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.2,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.5,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.2,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,0,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,7.8,9.8,7.8,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,7.8,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,7.0,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,9.0,8.666666666666666,8.666666666666666,7.8,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,0,8.666666666666666,8.666666666666666,8.5,8.5,8.5,8.5,8.5,7.8,8.5,7.8,8.5,8.5,8.5,8.5,8.5,8.0,8.5,8.5,8.5,7.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,7.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,7.0,8.5,8.5,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,7.0,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,0,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.0,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.0,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.0,8.333333333333334,7.8,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,7.25,8.333333333333334,8.166666666666666,8.166666666666666,8.166666666666666,8.166666666666666,8.166666666666666,8.166666666666666,8.166666666666666,8.166666666666666,7.0,8.166666666666666,8.166666666666666,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,0,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.166666666666666,8.166666666666666,7.6,8.4,8.0,8.0,8.0,8.0,7.833333333333333,7.833333333333333,7.833333333333333,7.833333333333333,7.2,7.833333333333333,7.666666666666667,7.666666666666667,7.666666666666667,7.5,7.5,7.5,7.333333333333333,7.333333333333333,6.4,7.0,6.666666666666667,6.333333333333333,6.333333333333333,6.333333333333333,6.166666666666667,6.166666666666667,6.166666666666667,6.166666666666667,0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.4,5.833333333333333,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,5.5,5.5,0,5.5,5.5,5.5,5.333333333333333,5.5,5.5,5.5,5.5,5.333333333333333,2.0,5.333333333333333,5.333333333333333,5.333333333333333,5.333333333333333,5.333333333333333,5.333333333333333,5.333333333333333,5.333333333333333,5.333333333333333,4.5,5.0,4.4,4.833333333333333,4.833333333333333,4.666666666666667,4.333333333333333,4.333333333333333,4.166666666666667,4.166666666666667,3.25,3.3333333333333335,3.1666666666666665,3.0,3.0,3.0,2.6666666666666665,2.5,2.5,2.5,0,2.5,2.3333333333333335,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.0,1.8333333333333333,1.8333333333333333,1.5,1.6666666666666667,1.5,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1666666666666667,1.0,0,1.0,0.6,1.0,1.0,0.6,1.0,1.1666666666666667,1.0,1.1666666666666667,0.0,1.2,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.2,1.0,0.6,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,0.75,1.0,1.0,1.0,1.0,1.0,1.2,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8,0.8333333333333334,0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.6666666666666666,0,0.6666666666666666,0.6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.4,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.3333333333333333,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.75,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.25,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,0,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.25,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.4,1.3333333333333333,1.3333333333333333,0,1.3333333333333333,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,0.0,1.5,1.5,1.5,1.5,1.5,1.5,1.4,1.5,1.5,1.4,1.3333333333333333,1.6,1.4,1.5,1.5,1.5,1.5,1.5,1.6666666666666667,2.0,1.6666666666666667,1.6666666666666667,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,2.0,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.4,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,2.0,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,0,2.3333333333333335,2.8,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.1666666666666665,6.0,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.5,2.6,2.5,2.5,2.5,2.0,2.5,1.75,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.8333333333333335,3.25,2.8333333333333335,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.25,3.0,3.0,3.1666666666666665,3.1666666666666665,3.1666666666666665,3.1666666666666665,3.1666666666666665,3.1666666666666665,3.1666666666666665,0,3.1666666666666665,3.0,3.8,3.1666666666666665,3.0,3.1666666666666665,3.1666666666666665,3.1666666666666665,3.3333333333333335,1.0,3.3333333333333335,3.1666666666666665,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.6,3.5,3.5,3.5,3.5,3.5,4.0,3.5,3.5,3.5,0,3.5,3.5,3.5,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.8,3.5,3.5,4.25,3.8,3.6,3.6,3.6,3.6,4.25,3.2,3.8,3.8,0,3.8,3.8,3.5,3.4,3.1666666666666665,3.1666666666666665,3.25,3.1666666666666665,3.1666666666666665,1.0,3.1666666666666665,3.1666666666666665,3.0,3.1666666666666665,3.3333333333333335,3.3333333333333335,3.0,3.3333333333333335,3.3333333333333335,3.25,3.5,2.8,3.5,3.5,3.2,3.6666666666666665,3.4,3.6666666666666665,3.6666666666666665,3.75,3.8333333333333335,3.0,3.8333333333333335,3.6,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,0,3.6,3.8333333333333335,4.0,3.0,4.0,3.8,4.0,4.0,4.0,4.4,3.8,3.8333333333333335,3.8333333333333335,3.6666666666666665,3.6,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.8333333333333335,0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.166666666666667,4.166666666666667,4.0,4.166666666666667,4.166666666666667,4.166666666666667,4.166666666666667,4.333333333333333,4.5,4.2,4.666666666666667,4.666666666666667,4.666666666666667,4.666666666666667,4.666666666666667,4.666666666666667,4.666666666666667,4.666666666666667,4.666666666666667,4.4,4.666666666666667,4.666666666666667,4.666666666666667,4.666666666666667,4.666666666666667,4.833333333333333,4.833333333333333,4.833333333333333,4.833333333333333,0,4.833333333333333,4.833333333333333,5.0,5.0,5.0,5.0,5.0,5.0,4.833333333333333,4.8,5.333333333333333,5.333333333333333,5.5,5.5,5.5,5.5,5.5,5.5,5.5,0,5.5,5.5,5.5,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,2.5,6.0,6.0,6.0,6.0,6.0,5.833333333333333,5.833333333333333,6.0,5.8,6.0,6.0,6.166666666666667,6.166666666666667,6.166666666666667,6.333333333333333,6.5,6.5,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,6.833333333333333,7.0,7.166666666666667,7.166666666666667,0,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.833333333333333,8.0,8.0,8.166666666666666,8.166666666666666,8.166666666666666,8.166666666666666,8.166666666666666,0,8.333333333333334,8.333333333333334,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.4,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.0,8.0,8.0,8.0,0,8.0,8.4,8.0,8.0,8.0,8.0,9.2,8.0,8.166666666666666,8.6,8.166666666666666,8.166666666666666,8.166666666666666,8.166666666666666,8.166666666666666,8.166666666666666,8.166666666666666,8.166666666666666,8.333333333333334,8.8,8.333333333333334,8.333333333333334,8.333333333333334,8.0,8.0,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5
