0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.8,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.5,8.5,9.0,7.4,8.666666666666666,8.666666666666666,8.666666666666666,8.2,8.666666666666666,9.75,8.2,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.75,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,12.5,8.666666666666666,8.666666666666666,8.666666666666666,8.2,8.666666666666666,7.4,8.666666666666666,8.666666666666666,8.5,8.0,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,0,7.4,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,7.4,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.4,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,9.2,8.4,8.666666666666666,8.666666666666666,8.666666666666666,8.4,8.666666666666666,8.666666666666666,0,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,0,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,0,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,9.2,8.666666666666666,8.666666666666666,9.2,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,9.2,8.666666666666666,8.666666666666666,8.666666666666666,8.2,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.4,10.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.75,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,0,8.5,8.5,10.25,8.5,8.5,8.5,8.5,8.5,8.5,9.0,8.2,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.75,8.5,8.5,8.5,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.5,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.0,8.333333333333334,8.166666666666666,8.166666666666666,8.166666666666666,8.166666666666666,8.166666666666666,8.0,8.0,8.0,7.6,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0,8.0,8.0,8.166666666666666,8.166666666666666,8.166666666666666,8.166666666666666,8.166666666666666,8.166666666666666,8.333333333333334,8.0,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.0,8.333333333333334,8.333333333333334,7.0,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.0,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.25,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,0,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.333333333333334,8.5,8.333333333333334,8.333333333333334,8.333333333333334,8.166666666666666,7.833333333333333,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.5,7.333333333333333,7.0,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.5,6.5,6.5,6.5,0,6.5,6.333333333333333,6.333333333333333,6.166666666666667,6.0,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.5,5.333333333333333,5.333333333333333,5.333333333333333,5.333333333333333,5.333333333333333,5.333333333333333,0,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,0,5.5,5.333333333333333,5.333333333333333,5.333333333333333,5.333333333333333,5.333333333333333,5.333333333333333,5.166666666666667,5.0,5.0,4.833333333333333,4.666666666666667,4.666666666666667,4.666666666666667,4.333333333333333,4.333333333333333,4.333333333333333,4.0,4.0,4.0,3.2,3.5,3.0,2.6666666666666665,3.2,2.5,2.8,2.3333333333333335,2.0,0,2.0,2.0,2.4,2.0,2.0,1.8333333333333333,1.8333333333333333,1.6666666666666667,1.8333333333333333,2.2,1.8333333333333333,1.8333333333333333,1.6666666666666667,1.5,1.5,1.5,1.5,1.5,1.5,0,1.5,1.5,1.5,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1666666666666667,1.1666666666666667,0,1.3333333333333333,1.3333333333333333,1.5,1.5,1.5,1.5,1.5,1.3333333333333333,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.6,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1666666666666667,1.1666666666666667,1.1666666666666667,0,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.0,1.0,1.0,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,0,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,0,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.3333333333333333,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,0.6666666666666666,0.8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.6666666666666666,0.6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.2,0.2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,0,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.4,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,2.0,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.2,1.3333333333333333,1.3333333333333333,1.4,1.1666666666666667,1.2,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.75,1.5,1.5,1.5,1.5,1.5,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.5,0,1.3333333333333333,1.6,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.25,1.1666666666666667,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1666666666666667,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.75,1.0,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,0,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.5,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.5,1.5,1.5,1.5,0,1.5,1.5,1.5,1.5,1.5,1.5,1.6666666666666667,1.6666666666666667,2.0,0,2.0,2.0,2.0,2.0,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.0,1.8,2.0,2.0,2.0,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.8333333333333333,1.8333333333333333,1.8333333333333333,0,1.8333333333333333,1.8333333333333333,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,2.0,2.0,0,2.0,2.0,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.3333333333333335,2.3333333333333335,2.5,2.5,0,2.5,2.5,2.5,2.6666666666666665,2.8333333333333335,2.6666666666666665,2.8333333333333335,2.8333333333333335,2.8333333333333335,2.8333333333333335,3.0,3.0,2.8333333333333335,2.8333333333333335,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.8333333333333335,2.8333333333333335,2.8333333333333335,2.8333333333333335,2.8333333333333335,2.8333333333333335,2.8333333333333335,2.8333333333333335,2.8333333333333335,2.8333333333333335,3.0,3.0,0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.1666666666666665,3.1666666666666665,0,3.1666666666666665,3.1666666666666665,3.1666666666666665,