3.1666666666666665,3.1666666666666665,3.1666666666666665,3.1666666666666665,3.1666666666666665,3.1666666666666665,0,3.0,3.1666666666666665,3.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.5,3.5,3.5,3.5,3.4,3.5,3.5,3.4,3.5,3.5,3.5,3.5,3.5,3.6,3.3333333333333335,3.3333333333333335,3.3333333333333335,0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.2,3.3333333333333335,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.8333333333333335,3.8333333333333335,3.8,4.0,3.8333333333333335,3.8333333333333335,3.8333333333333335,4.0,4.0,3.6,4.0,4.0,4.0,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.8333333333333335,3.8333333333333335,0,4.0,4.0,4.0,4.166666666666667,4.166666666666667,4.166666666666667,4.166666666666667,4.166666666666667,4.166666666666667,4.2,4.166666666666667,4.166666666666667,4.166666666666667,4.166666666666667,4.166666666666667,4.166666666666667,4.166666666666667,4.166666666666667,4.166666666666667,0,4.166666666666667,4.166666666666667,4.166666666666667,4.166666666666667,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,3.5,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,4.333333333333333,4.5,4.833333333333333,5.0,5.166666666666667,5.166666666666667,5.333333333333333,5.333333333333333,5.333333333333333,5.333333333333333,5.166666666666667,5.166666666666667,5.166666666666667,5.166666666666667,5.166666666666667,5.166666666666667,5.166666666666667,5.333333333333333,5.333333333333333,0,5.333333333333333,5.333333333333333,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.666666666666667,5.666666666666667,5.833333333333333,5.833333333333333,0,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.0,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.6,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,0,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,6.0,6.0,6.0,6.0,5.8,6.0,6.0,5.8,6.0,6.0,6.0,6.0,6.0,6.0,0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.75,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
0,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.333333333333333,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,0,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.333333333333333,6.75,6.6,6.6,6.25,6.6,6.6,6.6,6.6,6.6,6.75,6.6,6.6,6.6,6.6,6.6,7.25,6.6,6.6,6.6,6.75,6.75,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,7.5,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.75,6.6,6.6,6.0,6.0,6.8,6.8,6.8,6.8,6.8,0,6.8,6.8,7.0,6.8,6.0,6.8,7.0,6.8,7.0,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.0,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.0,6.8,6.8,6.8,6.8,0,6.8,6.8,6.8,6.0,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,7.0,6.8,6.8,6.8,0,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.0,6.0,6.8,6.0,6.8,6.8,6.8,7.0,6.8,6.8,6.8,6.8,6.8,6.8,6.5,6.8,6.8,6.8,6.8,0,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.5,6.8,6.8,6.5,6.8,6.8,6.8,6.5,6.8,6.8,6.5,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.5,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,7.333333333333333,6.8,7.0,7.0,7.0,7.0,7.25,7.0,7.0,7.0,6.666666666666667,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.666666666666667,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.666666666666667,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.666666666666667,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.5,6.8,8.0,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,7.0,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,0,6.8,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.75,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.75,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.75,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.4,6.4,6.4,6.4,6.4,6.4,5.5,6.4,5.5,6.4,6.4,5.25,6.2,6.2,5.25,6.2,5.25,6.5,6.2,0,6.2,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,8.0,6.6,6.6,6.6,6.4,5.5,6.4,6.4,6.4,6.4,6.2,6.2,6.2,6.0,6.2,6.2,6.2,6.2,6.4,6.2,0,6.2,6.2,6.2,6.2,6.0,6.0,6.0,5.8,5.8,7.0,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.8,5.25,5.8,5.8,6.0,6.0,6.0,6.0,5.5,5.6,5.6,5.6,5.25,6.0,5.4,5.4,5.4,4.8,0,4.8,4.8,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.25,4.6,4.6,4.6,4.6,4.6,4.25,4.6,4.6,4.6,0,4.6,4.6,4.6,4.25,4.6,4.6,4.75,4.6,4.6,8.0,4.6,4.4,4.4,4.4,4.0,4.2,4.2,4.2,4.2,4.333333333333333,4.0,4.0,4.0,4.0,3.75,4.0,4.0,5.0,4.0,4.333333333333333,5.0,4.0,4.0,3.75,4.0,4.2,4.2,4.2,4.0,0,4.75,4.2,4.2,4.2,4.2,4.4,4.2,4.2,4.2,4.0,4.2,3.5,4.0,5.0,4.0,4.2,4.2,4.2,4.2,0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.2,4.2,8.0,4.2,4.4,4.4,4.4,4.2,4.4,4.4,5.0,4.4,5.5,4.4,4.4,4.4,5.0,4.4,4.4,4.4,5.0,4.4,5.5,4.4,4.4,4.2,4.2,4.2,4.2,4.2,4.2,4.2,0,4.2,4.4,4.6,4.4,4.4,4.4,4.4,4.4,4.4,5.25,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,0,4.4,4.4,4.4,4.2,4.2,4.0,4.0,4.0,4.0,0,4.0,4.0,3.8,3.8,3.8,3.8,4.0,4.0,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.8,4.0,2.75,4.2,4.0,4.0,4.0,4.0,4.0,4.2,4.4,0,4.4,4.4,4.6,4.6,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.8,0,4.8,4.8,4.8,4.8,4.8,4.6,5.25,5.25,5.25,0,5.25,5.75,5.0,5.5,4.75,4.4,4.2,4.2,4.2,4.75,4.2,4.2,4.2,4.0,4.0,4.0,4.0,4.0,4.0,3.8,4.0,4.0,4.0,4.0,4.0,3.8,3.8,3.8,3.8,0,4.25,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.2,4.2,4.0,3.25,4.0,4.0,4.0,0,4.0,4.0,3.8,3.8,4.2,4.2,4.2,4.4,4.4,0,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.2,3.25,4.2,4.0,4.0,3.8,3.8,3.8,3.8,3.8,4.0,3.0,3.8,3.6,3.6,2.75,3.6,3.8,4.25,4.0,4.0,0,4.25,3.8,3.6,3.6,3.6,3.75,3.6,3.75,3.4,2.3333333333333335,3.2,3.2,3.25,3.2,3.2,3.25,3.2,3.2,3.2,0,2.8,3.6666666666666665,2.8,3.0,2.6,2.6,2.6,2.6,2.4,0,2.6,2.6,2.8,2.6,2.6,2.6,2.6,2.2,2.2,2.0,2.0,2.0,2.25,2.0,2.0,2.0,1.8,1.8,1.8,2.3333333333333335,2.2,2.2,2.2,2.2,2.2,2.0,1.8,1.8,1.8,0,1.8,1.8,1.8,1.8,1.8,2.0,1.8,1.8,2.0,2.0,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,0,1.8,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.2,2.0,2.25,1.8,1.8,1.8,2.25,2.25,1.8,1.8,1.8,1.8,2.25,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,0,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,0,1.8,1.8,1.8,1.8,1.6,1.6,1.4,1.4,1.4,0,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.5,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,0,1.2,1.2,1.2,1.0,1.2,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.2,1.2,1.2,1.2,1.2,1.2,1.2,0,1.2,1.2,1.2,1.2,1.4,1.4,1.4,1.4,1.6,0,1.8,1.8,1.8,1.8,1.8,1.8,2.0,2.2,2.2,2.2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.3333333333333333,1.8,1.8,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,2.0,1.8,1.8,1.8,1.8,1.8,1.5,1.5,1.8,1.5,1.8,1.8,1.8,1.8,1.8,2.0,2.0,2.0,2.0,0,2.0,2.0,2.0,2.2,2.2,2.2,2.75,2.0,1.8,0,2.25,1.8,2.0,1.8,1.8,1.8,1.8,2.0,2.0,2.0,2.0,2.2,2.2,2.2,2.2,1.75,2.2,2.2,2.2,2.0,2.2,2.2,2.4,2.4,2.4,2.2,2.0,2.0,2.0,0,1.8,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.2,2.2,2.2,2.4,2.4,2.4,2.6,2.8,0,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,0,2.6,2.6,2.6,2.6,2.6,2.4,2.4,2.4,2.6,2.75,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.75,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.8,2.8,0,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,3.0,2.8,2.8,2.8,2.8,2.8,2.6,2.6,2.6,2.6,0,2.6,2.8,2.8,2.8,2.8,3.2,3.2,3.2,3.2,3.0,3.2,3.2,3.2,3.2,3.2,3.2,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,0,3.4,3.4,3.4,3.4,2.5,3.6,3.6,3.6,3.6,3.6,3.6,3.8,3.8,3.6,3.6,3.6,3.6,3.6,3.6,0,3.6,3.6,3.8,3.8,3.8,3.6,3.6,3.6,3.6,3.0,3.6,3.6,3.8,3.8,3.8,3.8,3.8,3.8,3.8,2.25,3.8,3.8,3.6,3.4,3.4,3.4,3.4,3.4,3.4,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,0,3.8,3.8,3.8,3.8,3.8,3.8,3.6,3.6,3.6,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.6,3.6,3.6,0,3.25,3.6,3.6,3.6,3.6,3.4,3.2,3.2,3.2,2.5,3.2,3.4,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.25,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,4.333333333333333,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.6,4.6,0,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.5,4.6,4.6,4.6,4.6,4.6,5.25,4.6,5.0,4.6,0,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,5.0,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,5.0,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,5.0,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,0,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,5.0,4.6,4.6,4.6,4.6,4.6,4.6,4.8,4.8,4.8,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
0,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,0,5.2,3.25,5.2,5.75,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.0,5.2,5.2,5.2,5.0,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.0,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.0,5.2,5.2,5.2,5.2,5.2,5.2,5.4,5.4,5.4,5.25,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,0,5.4,5.4,5.4,3.5,5.4,5.4,5.4,5.4,5.4,5.25,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.25,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.25,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,0,5.4,5.4,5.4,6.0,5.4,5.4,5.4,5.4,5.4,5.25,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,0,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.6,5.6,5.6,5.6,6.5,6.25,5.6,5.6,5.6,5.6,5.6,5.6,5.6,6.25,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,0,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,6.25,6.5,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,6.25,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,6.25,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.5,5.6,6.333333333333333,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,6.333333333333333,5.6,5.6,5.6,5.6,5.5,5.6,5.6,5.6,5.6,0,5.6,5.6,5.6,5.6,5.6,5.5,5.6,5.6,5.6,5.6,5.5,5.6,5.5,5.6,5.6,5.6,5.5,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,3.0,5.6,5.6,5.5,5.6,5.6,5.6,5.6,5.25,5.4,5.4,5.4,5.4,5.4,5.4,5.25,5.4,5.4,5.4,5.4,5.4,5.4,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,0,5.6,5.6,5.6,5.6,5.6,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.25,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.6,4.6,4.4,4.2,4.2,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.25,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,4.2,4.2,4.4,4.4,4.4,4.4,4.4,4.4,4.4,2.5,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,2.5,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,0,4.2,4.2,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.75,4.0,4.0,4.0,4.0,4.75,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,4.75,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,0,4.0,3.8,3.8,3.8,4.5,3.8,3.8,3.8,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,0,3.6,3.6,3.6,3.6,3.6,3.4,3.4,3.4,3.4,2.0,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,4.25,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,4.25,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,0,3.4,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,4.0,4.0,3.75,4.0,4.0,4.0,4.0,3.8,3.8,0,3.8,3.8,3.8,3.8,3.8,3.8,3.8,2.0,3.6,0,3.6,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.6,3.6,3.6,3.8,4.0,4.0,4.0,4.0,3.8,3.8,3.8,3.8,3.8,3.8,3.8,0,2.0,3.8,3.8,3.8,3.8,3.8,4.25,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,0,3.6,3.6,3.6,3.4,3.4,3.4,3.4,3.4,3.4,0,3.4,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0,3.0,3.2,3.2,3.2,3.2,3.2,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0,3.75,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0,3.0,3.0,3.0,3.0,3.0,2.6,2.6,2.6,2.6,3.25,2.6,2.6,2.6,2.6,2.6,2.4,2.2,2.2,2.2,2.75,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,0,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.75,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,0,2.6,2.6,2.6,2.6,2.6,2.6,2.75,3.0,2.6,0,2.6,2.6,3.0,2.6,2.6,2.6,2.6,2.6,2.6,3.0,2.6,2.6,2.6,2.6,2.6,2.8,2.6,2.6,2.6,3.0,2.6,2.6,2.4,2.4,2.4,2.2,2.0,2.0,1.8,0,1.4,1.4,1.4,1.4,1.6,1.6,1.6,1.6,1.6,2.3333333333333335,1.8,1.6,1.6,1.6,1.6,1.6,1.6,1.4,1.4,0,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,0,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.25,1.2,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.0,1.0,1.0,1.0,1.0,1.0,1.2,1.2,1.2,0,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.5,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,0,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,0,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.4,1.4,1.4,0,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.2,1.2,1.2,1.2,1.2,1.2,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.25,1.0,1.0,1.25,1.0,1.0,0,1.0,1.0,1.0,1.0,1.2,1.2,1.2,1.2,1.2,1.0,1.2,1.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,1.2,1.2,1.2,1.2,1.2,1.2,0,1.2,1.4,1.4,1.4,1.2,1.2,1.2,1.4,1.4,1.25,1.4,1.4,1.6,1.6,1.6,1.6,1.6,1.6,1.6,0,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,0,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.25,1.6,2.0,1.4,1.4,1.4,1.4,1.4,1.4,1.2,1.3333333333333333,1.2,1.2,1.2,1.2,1.2,1.2,1.4,1.6,1.6,0,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,2.0,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,0,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,0,1.8,1.8,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.2,2.75,2.4,2.4,2.4,2.2,2.2,2.2,2.2,2.2,2.2,0,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.5,1.8,2.0,2.0,2.0,2.0,2.0,2.2,2.2,2.2,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.8,1.8,1.8,1.8,1.8,2.0,2.0,2.0,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.25,2.2,2.2,2.25,2.2,2.2,2.2,0,2.2,2.2,2.2,2.2,2.2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.2,2.2,2.2,2.2,2.2,2.2,2.3333333333333335,2.4,2.4,2.4,2.6,2.6,2.6,2.6,2.4,2.4,2.6666666666666665,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.2,0,2.4,2.4,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.3333333333333335,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,0,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.0,2.6,2.6,2.6,2.6,2.6,2.8,2.8,2.8,2.8,2.6666666666666665,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.4,3.4,2.6666666666666665,3.4,3.4,3.4,3.4,3.4,3.4,3.5,3.4,3.4,0,3.4,3.75,3.4,3.4,3.4,3.4,3.4,3.4,3.6,3.75,4.0,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,0,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.6,3.8,4.0,3.8,3.8,4.0,4.2,4.2,4.4,4.6,4.6,4.6,5.0,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,5.0,4.6,4.6,4.6,4.8,4.8,4.8,4.8,4.8,4.8,0,4.8,4.8,4.8,4.8,4.8,4.5,4.8,4.8,4.8,5.25,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,4.8,0,4.8,4.8,4.8,4.8,4.8,4.8,4.8,5.0,5.0,5.5,5.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,3.0,5.2,5.2,5.2,5.2,5.4,5.4,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,5.6,0,5.6,5.6,5.6,5.6,5.6,5.6,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.2,5.833333333333333,5.833333333333333,5.833333333333333,5.6,5.833333333333333,5.2,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,6.0,6.0,6.0,6.0
