13.0,13.0,13.0,13.0,13.0,13.0,13.0,12.833333333333334,12.833333333333334,12.833333333333334,9.666666666666666,12.833333333333334,12.833333333333334,12.833333333333334,13.333333333333334,13.166666666666666,13.166666666666666,13.166666666666666,13.166666666666666,13.5,0,13.5,13.333333333333334,12.2,13.666666666666666,13.666666666666666,13.833333333333334,13.5,13.166666666666666,13.166666666666666,13.25,11.8,13.166666666666666,13.166666666666666,13.166666666666666,13.0,13.0,12.8,11.8,13.0,12.25,13.666666666666666,13.666666666666666,13.666666666666666,13.666666666666666,13.666666666666666,13.666666666666666,13.666666666666666,13.666666666666666,13.666666666666666,11.0,13.666666666666666,13.666666666666666,13.5,13.5,13.5,13.5,13.5,13.5,13.333333333333334,13.0,13.5,12.0,13.333333333333334,13.5,13.5,13.8,13.833333333333334,13.833333333333334,14.0,12.25,14.0,15.0,14.0,14.0,14.0,14.0,14.166666666666666,14.166666666666666,14.166666666666666,0,14.166666666666666,14.166666666666666,14.166666666666666,14.166666666666666,14.166666666666666,14.166666666666666,14.166666666666666,14.166666666666666,14.166666666666666,15.75,14.166666666666666,14.333333333333334,14.166666666666666,14.166666666666666,14.166666666666666,14.166666666666666,14.166666666666666,14.166666666666666,14.166666666666666,15.0,14.166666666666666,14.166666666666666,14.333333333333334,14.333333333333334,14.333333333333334,14.333333333333334,14.333333333333334,14.333333333333334,14.333333333333334,15.2,14.333333333333334,14.333333333333334,14.333333333333334,14.333333333333334,14.333333333333334,14.333333333333334,14.333333333333334,14.333333333333334,14.333333333333334,0,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.0,14.5,15.4,14.5,14.5,14.5,14.5,14.5,14.333333333333334,14.333333333333334,14.333333333333334,14.333333333333334,0,14.333333333333334,14.333333333333334,14.5,14.5,14.666666666666666,14.666666666666666,14.666666666666666,14.666666666666666,14.666666666666666,15.6,14.666666666666666,14.666666666666666,14.666666666666666,14.666666666666666,14.666666666666666,14.666666666666666,14.666666666666666,14.666666666666666,14.666666666666666,15.6,14.666666666666666,14.666666666666666,14.666666666666666,14.833333333333334,14.833333333333334,14.833333333333334,14.833333333333334,14.833333333333334,14.833333333333334,15.8,14.833333333333334,14.833333333333334,14.833333333333334,14.833333333333334,14.833333333333334,14.833333333333334,14.833333333333334,14.833333333333334,14.833333333333334,14.4,13.833333333333334,13.833333333333334,13.833333333333334,13.833333333333334,13.833333333333334,13.833333333333334,13.833333333333334,13.666666666666666,13.666666666666666,13.666666666666666,13.666666666666666,13.666666666666666,13.666666666666666,13.666666666666666,13.666666666666666,13.666666666666666,13.666666666666666,13.666666666666666,13.5,0,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.0,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,14.0,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.0,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.666666666666666,13.833333333333334,14.25,13.833333333333334,13.833333333333334,13.666666666666666,13.666666666666666,13.666666666666666,13.666666666666666,13.666666666666666,13.666666666666666,13.666666666666666,13.0,13.666666666666666,13.666666666666666,13.5,13.5,13.5,13.5,13.666666666666666,13.666666666666666,13.666666666666666,0,13.666666666666666,13.6,13.2,13.666666666666666,13.666666666666666,13.833333333333334,13.833333333333334,13.833333333333334,13.833333333333334,13.0,13.833333333333334,13.833333333333334,13.833333333333334,13.833333333333334,14.0,14.0,14.0,14.0,14.0,13.25,14.0,14.0,14.0,14.0,14.0,14.0,13.833333333333334,13.666666666666666,13.0,13.0,12.833333333333334,12.833333333333334,12.833333333333334,12.833333333333334,12.833333333333334,12.666666666666666,12.833333333333334,12.833333333333334,12.833333333333334,12.8,12.833333333333334,12.833333333333334,12.0,12.833333333333334,12.833333333333334,12.833333333333334,12.833333333333334,12.833333333333334,12.833333333333334,12.8,12.833333333333334,13.0,13.0,13.0,12.833333333333334,12.833333333333334,12.833333333333334,12.833333333333334,12.833333333333334,0,12.833333333333334,12.833333333333334,12.2,13.0,12.833333333333334,12.833333333333334,12.833333333333334,12.833333333333334,12.833333333333334,13.75,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,13.0,13.0,13.166666666666666,13.166666666666666,13.0,13.0,13.0,13.0,13.0,14.0,13.0,13.0,13.0,13.166666666666666,13.166666666666666,13.0,13.0,12.833333333333334,12.5,13.75,12.333333333333334,12.166666666666666,12.166666666666666,12.166666666666666,12.166666666666666,12.0,12.0,12.0,12.0,12.0,12.0,11.833333333333334,11.6,11.666666666666666,11.5,11.333333333333334,11.333333333333334,11.333333333333334,11.166666666666666,0,11.166666666666666,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,11.75,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,11.166666666666666,11.166666666666666,11.166666666666666,11.5,11.0,11.0,10.833333333333334,10.5,10.5,10.5,10.5,10.5,10.5,10.75,10.5,10.5,10.5,10.5,10.5,10.5,10.166666666666666,10.0,10.0,7.0,10.0,9.833333333333334,9.5,9.333333333333334,9.5,9.5,9.333333333333334,9.5,9.666666666666666,10.25,9.833333333333334,10.0,10.833333333333334,10.833333333333334,10.833333333333334,11.166666666666666,11.166666666666666,11.333333333333334,11.5,0,10.666666666666666,10.5,10.5,10.833333333333334,10.666666666666666,10.333333333333334,10.333333333333334,10.333333333333334,10.166666666666666,7.0,10.0,9.833333333333334,9.0,9.166666666666666,8.833333333333334,8.166666666666666,8.166666666666666,8.166666666666666,8.166666666666666,8.333333333333334,8.333333333333334,8.333333333333334,8.666666666666666,8.333333333333334,8.833333333333334,8.666666666666666,8.833333333333334,8.666666666666666,8.5,9.333333333333334,9.0,9.0,9.5,9.333333333333334,9.333333333333334,9.666666666666666,9.333333333333334,9.666666666666666,9.333333333333334,0,9.166666666666666,9.166666666666666,9.166666666666666,9.166666666666666,9.5,9.0,9.0,8.833333333333334,8.666666666666666,8.0,8.666666666666666,8.666666666666666,8.5,8.166666666666666,8.333333333333334,8.5,8.333333333333334,8.333333333333334,8.0,0,8.166666666666666,8.0,8.5,8.666666666666666,8.5,8.333333333333334,8.5,8.833333333333334,9.0,5.0,10.4,8.666666666666666,8.166666666666666,8.0,8.333333333333334,8.5,8.5,8.166666666666666,7.833333333333333,8.75,7.5,7.166666666666667,7.5,7.833333333333333,7.833333333333333,7.5,9.2,8.0,8.0,9.0,11.0,9.666666666666666,9.833333333333334,10.333333333333334,10.333333333333334,10.0,10.833333333333334,10.666666666666666,10.666666666666666,0,10.333333333333334,9.833333333333334,10.0,10.0,10.333333333333334,10.0,9.666666666666666,9.666666666666666,9.0,9.0,10.6,9.833333333333334,9.666666666666666,10.0,10.0,9.833333333333334,9.666666666666666,10.0,9.166666666666666,0,8.666666666666666,8.0,7.666666666666667,7.5,8.4,7.333333333333333,8.166666666666666,9.0,7.666666666666667,2.0,9.0,7.666666666666667,8.8,7.5,7.5,7.5,8.8,7.0,6.833333333333333,8.0,9.4,7.833333333333333,7.666666666666667,6.6,8.0,8.5,8.166666666666666,8.6,8.166666666666666,12.0,7.6,9.4,9.5,9.333333333333334,9.333333333333334,10.2,9.333333333333334,8.833333333333334,9.166666666666666,0,10.0,9.666666666666666,8.4,10.6,10.0,10.0,10.4,5.25,9.166666666666666,3.5,8.666666666666666,8.166666666666666,6.8,6.6,6.6,8.25,6.2,6.2,6.2,0,6.0,5.6,5.2,5.2,5.4,7.0,5.0,4.8,6.5,5.0,6.166666666666667,4.8,7.2,6.0,6.0,7.2,6.166666666666667,7.4,5.833333333333333,6.0,5.666666666666667,5.666666666666667,4.6,5.333333333333333,5.0,4.833333333333333,4.833333333333333,4.833333333333333,4.333333333333333,3.75,4.166666666666667,4.166666666666667,4.333333333333333,4.5,4.5,4.333333333333333,4.5,4.333333333333333,4.166666666666667,0,4.166666666666667,4.333333333333333,4.0,4.166666666666667,3.8333333333333335,3.8333333333333335,4.0,4.166666666666667,4.166666666666667,5.666666666666667,4.0,4.0,3.0,4.166666666666667,4.0,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.3333333333333335,0,3.1666666666666665,3.5,3.3333333333333335,3.3333333333333335,4.166666666666667,4.166666666666667,4.166666666666667,4.5,4.666666666666667,3.75,4.5,4.833333333333333,4.666666666666667,4.666666666666667,3.2,4.666666666666667,5.0,4.666666666666667,4.666666666666667,4.5,4.166666666666667,5.2,4.0,4.6,3.8333333333333335,3.6666666666666665,3.6666666666666665,3.8333333333333335,3.8333333333333335,3.6666666666666665,4.6,4.0,3.8333333333333335,4.0,3.8333333333333335,3.5,3.8,3.0,3.1666666666666665,0,3.1666666666666665,3.1666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.8333333333333335,3.6666666666666665,3.3333333333333335,3.3333333333333335,3.0,2.6666666666666665,2.8333333333333335,3.0,3.3333333333333335,3.0,3.1666666666666665,3.1666666666666665,3.0,3.0,0,2.8333333333333335,2.6666666666666665,2.6666666666666665,2.6666666666666665,1.4,2.6666666666666665,2.5,2.5,2.3333333333333335,0,2.3333333333333335,2.3333333333333335,2.6666666666666665,2.6666666666666665,2.5,2.1666666666666665,2.0,2.0,2.1666666666666665,3.25,2.3333333333333335,2.3333333333333335,2.8333333333333335,2.8333333333333335,3.0,3.0,3.3333333333333335,3.3333333333333335,3.1666666666666665,3.75,2.8333333333333335,2.8333333333333335,2.8333333333333335,2.6666666666666665,2.5,2.1666666666666665,3.0,2.8333333333333335,2.8333333333333335,0,2.6666666666666665,2.6666666666666665,2.8333333333333335,2.8333333333333335,2.6666666666666665,2.6666666666666665,2.8333333333333335,2.8333333333333335,2.8333333333333335,4.25,2.8333333333333335,2.8333333333333335,2.6666666666666665,3.0,2.8,2.6666666666666665,2.3333333333333335,2.0,2.1666666666666665,0,2.3333333333333335,2.1666666666666665,2.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.8,1.0,1.25,1.0,1.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.5,0.5,0.3333333333333333,0.5,0.75,1.1666666666666667,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.3333333333333333,0,1.25,1.5,2.1666666666666665,2.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.5,1.4,1.6666666666666667,1.2,1.5,1.3333333333333333,1.0,1.1666666666666667,1.1666666666666667,0.8333333333333334,0.8333333333333334,0,0.8333333333333334,1.0,1.0,1.4,1.3333333333333333,1.5,1.3333333333333333,1.5,1.5,1.3333333333333333,1.5,1.5,1.6666666666666667,1.5,1.5,1.0,1.0,1.1666666666666667,1.3333333333333333,0.75,1.3333333333333333,1.0,1.0,1.0,1.1666666666666667,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,1.1666666666666667,1.3333333333333333,1.5,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.0,1.6666666666666667,0,2.0,2.0,2.1666666666666665,2.1666666666666665,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.1666666666666665,2.0,1.5,1.3333333333333333,1.3333333333333333,1.0,1.5,1.6666666666666667,2.0,1.8333333333333333,1.8333333333333333,2.0,0,2.4,2.3333333333333335,2.3333333333333335,2.0,1.8,2.0,1.8333333333333333,2.0,2.1666666666666665,2.0,2.1666666666666665,2.3333333333333335,2.0,1.8333333333333333,2.0,2.6,2.3333333333333335,2.5,2.1666666666666665,2.6666666666666665,2.8333333333333335,2.5,2.3333333333333335,3.0,3.1666666666666665,3.0,3.3333333333333335,3.3333333333333335,3.5,4.0,3.3333333333333335,4.4,3.8333333333333335,3.6666666666666665,4.2,3.6666666666666665,3.8333333333333335,3.8333333333333335,4.0,0,3.8333333333333335,4.0,4.166666666666667,4.166666666666667,4.0,4.0,3.5,3.5,3.6666666666666665,4.4,2.4,3.6666666666666665,3.5,3.6666666666666665,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,0,3.6666666666666665,3.1666666666666665,3.1666666666666665,3.5,3.3333333333333335,3.1666666666666665,3.1666666666666665,3.5,3.6666666666666665,0,3.8,3.3333333333333335,3.3333333333333335,3.1666666666666665,3.5,3.1666666666666665,3.1666666666666665,3.1666666666666665,3.1666666666666665,2.75,3.1666666666666665,3.3333333333333335,3.5,3.5,3.5,3.5,3.3333333333333335,3.5,3.6666666666666665,4.25,3.5,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.1666666666666665,3.1666666666666665,3.1666666666666665,3.1666666666666665,0,4.5,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,4.0,3.3333333333333335,2.6666666666666665,3.3333333333333335,2.3333333333333335,2.3333333333333335,2.8,2.6666666666666665,2.5,3.0,3.0,2.6666666666666665,2.6666666666666665,0,2.6,2.8333333333333335,3.6,3.0,2.4,3.0,3.0,2.8333333333333335,3.0,0,3.3333333333333335,3.5,3.1666666666666665,3.1666666666666665,3.6666666666666665,3.1666666666666665,3.8333333333333335,3.8333333333333335,3.3333333333333335,3.6,2.6666666666666665,2.5,2.8333333333333335,3.1666666666666665,2.8333333333333335,2.3333333333333335,2.3333333333333335,2.6666666666666665,3.0,1.6,3.4,2.5,3.0,3.0,1.6,2.6666666666666665,2.8333333333333335,2.8333333333333335,2.8333333333333335,0,2.8333333333333335,3.5,3.6666666666666665,3.6666666666666665,3.5,3.3333333333333335,2.0,1.6666666666666667,1.5,1.0,0.8333333333333334,0.8333333333333334,1.0,1.3333333333333333,1.1666666666666667,1.6666666666666667,1.5,1.6666666666666667,1.8333333333333333,0,3.0,3.3333333333333335,3.8333333333333335,3.8333333333333335,4.333333333333333,4.5,4.166666666666667,4.0,3.8333333333333335,0,3.6666666666666665,3.6666666666666665,3.8333333333333335,3.6666666666666665,3.0,2.5,3.1666666666666665,3.3333333333333335,2.8333333333333335,3.5,2.6666666666666665,2.4,2.3333333333333335,2.1666666666666665,2.5,2.8333333333333335,2.8333333333333335,3.0,3.1666666666666665,4.25,3.1666666666666665,2.8333333333333335,2.8333333333333335,2.8333333333333335,2.8333333333333335,2.8333333333333335,1.2,3.0,3.0,0,3.0,3.3333333333333335,2.6666666666666665,2.6666666666666665,3.0,2.1666666666666665,2.8,2.6666666666666665,2.6666666666666665,4.0,3.1666666666666665,3.1666666666666665,3.0,2.8333333333333335,3.1666666666666665,3.4,3.5,3.5,3.5,0,4.0,4.5,4.166666666666667,4.5,4.333333333333333,4.166666666666667,4.5,4.5,4.833333333333333,0,4.333333333333333,4.5,4.666666666666667,4.666666666666667,4.666666666666667,4.666666666666667,4.166666666666667,4.333333333333333,4.333333333333333,4.333333333333333,4.166666666666667,4.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,4.0,4.0,4.333333333333333,4.666666666666667,4.25,4.5,4.166666666666667,4.0,3.8333333333333335,3.8333333333333335,3.6666666666666665,3.5,3.5,3.5,0,3.0,2.5,2.5,2.3333333333333335,2.3333333333333335,2.0,2.0,2.0,1.1666666666666667,1.25,1.1666666666666667,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.3333333333333333,1.3333333333333333,0,1.3333333333333333,1.3333333333333333,1.2,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.0,1.8333333333333333,1.6666666666666667,2.1666666666666665,2.1666666666666665,2.3333333333333335,2.3333333333333335,2.5,2.6666666666666665,2.6666666666666665,2.8333333333333335,3.1666666666666665,3.1666666666666665,3.1666666666666665,3.0,3.1666666666666665,3.1666666666666665,3.1666666666666665,3.1666666666666665,3.3333333333333335,3.1666666666666665,3.1666666666666665,3.3333333333333335,3.5,4.0,4.0,4.333333333333333,5.166666666666667,5.166666666666667,5.0,0,5.0,5.0,5.833333333333333,6.166666666666667,6.166666666666667,6.333333333333333,6.333333333333333,6.833333333333333,6.666666666666667,7.333333333333333,7.333333333333333,7.666666666666667,7.5,7.333333333333333,7.333333333333333,7.166666666666667,7.0,7.166666666666667,7.166666666666667,0,7.0,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.5,7.5,7.333333333333333,7.833333333333333,5.0,8.0,8.0,8.5,8.5,8.666666666666666,8.666666666666666,8.166666666666666,8.333333333333334,8.666666666666666,8.666666666666666,8.833333333333334,9.0,9.0,9.0,9.0,9.166666666666666,9.0,9.0,8.5,8.333333333333334,8.5,8.333333333333334,8.166666666666666,8.333333333333334,8.333333333333334,7.833333333333333,7.833333333333333,7.666666666666667,7.5,0,8.166666666666666,8.166666666666666,8.666666666666666,8.666666666666666,8.5,8.666666666666666,8.666666666666666,8.666666666666666,8.833333333333334,9.0,8.833333333333334,8.833333333333334,8.5,8.666666666666666,8.666666666666666,9.0,9.333333333333334,9.166666666666666,8.833333333333334,0,8.833333333333334,9.0,9.0,9.0,9.333333333333334,9.666666666666666,10.0,9.833333333333334,10.166666666666666,10.25,10.166666666666666,10.0,10.166666666666666,10.0,10.0,10.333333333333334,10.5,11.0,10.833333333333334,10.5,10.833333333333334,10.5,10.5,10.666666666666666,10.666666666666666,10.2,10.666666666666666,10.5,10.833333333333334,10.25,11.0,11.0,11.333333333333334,11.333333333333334,11.333333333333334,11.166666666666666,11.166666666666666,11.0,10.333333333333334,0,10.5,10.166666666666666,10.166666666666666,10.166666666666666,9.8,10.166666666666666,10.166666666666666,10.166666666666666,10.166666666666666,9.0,11.0,11.0,11.0,10.833333333333334,10.833333333333334,11.0,10.833333333333334,10.833333333333334,10.833333333333334,0,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,9.333333333333334,11.333333333333334,11.5,11.5,11.333333333333334,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,11.0,9.333333333333334,11.166666666666666,11.166666666666666,11.0,11.0,10.833333333333334,10.833333333333334,11.0,10.833333333333334,10.833333333333334,10.25,10.833333333333334,10.5,10.5,10.5,10.5,10.333333333333334,10.5,10.5,10.166666666666666
