7.0,9.428571428571429,9.428571428571429,9.166666666666666,9.571428571428571,9.571428571428571,9.571428571428571,9.571428571428571,9.571428571428571,9.166666666666666,9.428571428571429,9.428571428571429,9.571428571428571,9.571428571428571,9.571428571428571,9.428571428571429,9.714285714285714,9.714285714285714,9.714285714285714,9.571428571428571,0,9.428571428571429,9.0,9.0,9.0,9.0,9.142857142857142,9.666666666666666,9.142857142857142,9.0,8.857142857142858,8.857142857142858,8.857142857142858,8.857142857142858,8.857142857142858,8.857142857142858,8.857142857142858,8.857142857142858,8.857142857142858,8.857142857142858,8.833333333333334,8.714285714285714,8.714285714285714,8.857142857142858,8.857142857142858,8.857142857142858,9.0,9.5,9.285714285714286,9.428571428571429,10.0,9.428571428571429,9.833333333333334,9.285714285714286,9.285714285714286,9.285714285714286,9.428571428571429,9.833333333333334,9.428571428571429,9.714285714285714,9.25,10.166666666666666,9.714285714285714,11.333333333333334,9.714285714285714,9.714285714285714,9.714285714285714,9.714285714285714,10.166666666666666,9.857142857142858,12.2,9.857142857142858,9.857142857142858,9.857142857142858,9.833333333333334,9.857142857142858,9.857142857142858,9.857142857142858,9.857142857142858,9.857142857142858,0,9.857142857142858,12.2,9.857142857142858,9.857142857142858,10.714285714285714,11.285714285714286,11.285714285714286,11.285714285714286,11.285714285714286,12.2,11.428571428571429,11.428571428571429,11.428571428571429,11.428571428571429,11.428571428571429,11.285714285714286,11.285714285714286,11.285714285714286,11.333333333333334,12.0,11.428571428571429,11.571428571428571,11.571428571428571,11.571428571428571,11.714285714285714,11.857142857142858,11.857142857142858,11.857142857142858,11.857142857142858,12.0,11.714285714285714,11.571428571428571,11.714285714285714,11.714285714285714,11.714285714285714,11.714285714285714,11.857142857142858,11.857142857142858,12.142857142857142,0,12.142857142857142,12.142857142857142,12.142857142857142,12.142857142857142,12.142857142857142,12.142857142857142,12.142857142857142,12.142857142857142,11.857142857142858,13.0,11.714285714285714,11.714285714285714,11.714285714285714,11.714285714285714,11.714285714285714,11.714285714285714,11.714285714285714,11.666666666666666,11.714285714285714,0,11.714285714285714,11.714285714285714,11.714285714285714,11.833333333333334,11.714285714285714,11.714285714285714,11.714285714285714,11.571428571428571,11.571428571428571,11.571428571428571,11.5,11.571428571428571,11.571428571428571,11.5,11.571428571428571,11.571428571428571,11.857142857142858,11.857142857142858,11.857142857142858,11.833333333333334,11.857142857142858,11.714285714285714,11.714285714285714,11.714285714285714,11.714285714285714,11.714285714285714,11.714285714285714,11.714285714285714,11.714285714285714,11.833333333333334,11.714285714285714,11.714285714285714,11.714285714285714,11.714285714285714,11.714285714285714,11.714285714285714,11.714285714285714,11.714285714285714,11.714285714285714,11.8,11.714285714285714,11.571428571428571,11.571428571428571,11.428571428571429,11.428571428571429,11.428571428571429,11.428571428571429,11.428571428571429,11.428571428571429,11.5,11.428571428571429,11.428571428571429,11.428571428571429,11.428571428571429,11.428571428571429,11.285714285714286,11.285714285714286,11.285714285714286,11.285714285714286,0,11.285714285714286,11.285714285714286,11.285714285714286,11.285714285714286,11.285714285714286,11.285714285714286,11.285714285714286,11.285714285714286,11.285714285714286,11.333333333333334,11.285714285714286,11.285714285714286,11.285714285714286,11.285714285714286,10.0,11.285714285714286,11.285714285714286,11.285714285714286,11.428571428571429,11.428571428571429,11.428571428571429,11.428571428571429,11.428571428571429,11.428571428571429,11.428571428571429,11.428571428571429,11.428571428571429,11.428571428571429,11.428571428571429,11.428571428571429,11.428571428571429,11.428571428571429,11.428571428571429,11.428571428571429,11.428571428571429,11.285714285714286,11.285714285714286,11.285714285714286,11.285714285714286,12.0,11.285714285714286,11.285714285714286,11.285714285714286,11.285714285714286,11.285714285714286,11.285714285714286,11.285714285714286,11.285714285714286,11.285714285714286,11.285714285714286,11.285714285714286,11.285714285714286,11.285714285714286,11.285714285714286,11.285714285714286,11.285714285714286,11.285714285714286,11.285714285714286,11.285714285714286,0,11.285714285714286,11.285714285714286,11.285714285714286,11.285714285714286,11.285714285714286,11.285714285714286,11.285714285714286,11.333333333333334,11.285714285714286,11.285714285714286,11.142857142857142,11.142857142857142,11.142857142857142,11.142857142857142,11.142857142857142,11.142857142857142,11.142857142857142,11.142857142857142,11.285714285714286,11.285714285714286,11.285714285714286,11.285714285714286,11.285714285714286,11.285714285714286,11.142857142857142,11.142857142857142,11.142857142857142,10.857142857142858,10.428571428571429,10.166666666666666,10.285714285714286,10.285714285714286,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.833333333333334,10.0,10.0,9.857142857142858,9.714285714285714,9.857142857142858,10.666666666666666,9.714285714285714,9.714285714285714,9.714285714285714,9.714285714285714,9.714285714285714,9.714285714285714,9.571428571428571,9.571428571428571,9.571428571428571,0,9.571428571428571,9.571428571428571,9.714285714285714,9.714285714285714,9.857142857142858,9.857142857142858,9.857142857142858,9.857142857142858,9.857142857142858,10.666666666666666,9.857142857142858,9.857142857142858,9.714285714285714,9.857142857142858,9.714285714285714,9.714285714285714,9.714285714285714,9.714285714285714,9.714285714285714,10.166666666666666,9.142857142857142,9.142857142857142,8.857142857142858,8.714285714285714,8.571428571428571,8.714285714285714,8.714285714285714,8.714285714285714,8.714285714285714,9.166666666666666,8.714285714285714,8.833333333333334,8.571428571428571,8.428571428571429,8.428571428571429,8.428571428571429,8.428571428571429,8.142857142857142,7.571428571428571,8.0,7.571428571428571,7.285714285714286,7.285714285714286,7.285714285714286,7.285714285714286,7.285714285714286,7.285714285714286,7.0,7.0,7.0,7.0,6.857142857142857,6.714285714285714,6.714285714285714,6.714285714285714,6.714285714285714,7.0,6.714285714285714,6.714285714285714,0,6.714285714285714,6.714285714285714,6.857142857142857,6.857142857142857,6.857142857142857,6.714285714285714,6.714285714285714,6.714285714285714,6.857142857142857,6.857142857142857,6.857142857142857,6.857142857142857,6.857142857142857,6.714285714285714,6.714285714285714,6.714285714285714,6.714285714285714,6.833333333333333,6.714285714285714,6.714285714285714,6.714285714285714,6.714285714285714,6.571428571428571,6.571428571428571,6.571428571428571,6.714285714285714,6.571428571428571,6.428571428571429,6.571428571428571,6.0,5.857142857142857,5.857142857142857,5.428571428571429,5.428571428571429,5.428571428571429,5.285714285714286,5.428571428571429,6.0,5.571428571428571,0,5.571428571428571,5.428571428571429,5.428571428571429,5.0,5.285714285714286,5.285714285714286,5.428571428571429,5.285714285714286,5.571428571428571,5.571428571428571,5.428571428571429,5.428571428571429,5.285714285714286,5.285714285714286,4.714285714285714,4.714285714285714,4.428571428571429,4.428571428571429,4.142857142857143,0,4.142857142857143,4.0,3.7142857142857144,3.857142857142857,3.857142857142857,4.0,4.285714285714286,4.142857142857143,4.571428571428571,0,4.142857142857143,3.857142857142857,3.857142857142857,3.857142857142857,3.7142857142857144,3.4285714285714284,3.8333333333333335,3.2857142857142856,2.857142857142857,3.0,3.0,3.142857142857143,3.2857142857142856,3.142857142857143,3.0,2.857142857142857,4.0,4.0,4.142857142857143,5.0,5.0,5.0,5.714285714285714,6.0,5.857142857142857,6.0,5.714285714285714,5.571428571428571,5.142857142857143,0,5.0,5.428571428571429,5.285714285714286,4.857142857142857,4.666666666666667,4.285714285714286,4.285714285714286,4.142857142857143,3.7142857142857144,3.7142857142857144,3.7142857142857144,3.7142857142857144,3.5714285714285716,3.142857142857143,3.5714285714285716,3.7142857142857144,3.5714285714285716,2.6666666666666665,3.142857142857143,0,3.7142857142857144,4.5,5.0,4.428571428571429,4.428571428571429,4.428571428571429,4.428571428571429,4.428571428571429,4.285714285714286,0,3.857142857142857,3.0,3.5714285714285716,3.142857142857143,2.142857142857143,2.0,1.3333333333333333,1.8571428571428572,1.7142857142857142,1.6666666666666667,1.8571428571428572,2.142857142857143,2.2857142857142856,2.142857142857143,2.142857142857143,2.2857142857142856,3.142857142857143,3.4285714285714284,3.2857142857142856,3.5714285714285716,4.0,3.7142857142857144,3.857142857142857,3.5714285714285716,3.5714285714285716,5.285714285714286,5.714285714285714,5.714285714285714,6.142857142857143,0,6.571428571428571,7.0,6.857142857142857,6.571428571428571,6.142857142857143,6.142857142857143,6.142857142857143,6.0,6.0,6.0,5.857142857142857,5.714285714285714,6.0,6.428571428571429,6.428571428571429,6.428571428571429,6.428571428571429,6.571428571428571,7.0,0,7.142857142857143,6.428571428571429,6.285714285714286,6.285714285714286,6.428571428571429,6.857142857142857,6.714285714285714,7.428571428571429,7.285714285714286,11.0,7.428571428571429,7.285714285714286,7.571428571428571,7.714285714285714,7.285714285714286,7.142857142857143,7.571428571428571,7.714285714285714,7.0,6.333333333333333,7.571428571428571,7.571428571428571,7.714285714285714,7.428571428571429,7.285714285714286,8.0,7.857142857142857,8.142857142857142,8.0,8.142857142857142,8.428571428571429,8.428571428571429,8.714285714285714,8.428571428571429,8.428571428571429,8.285714285714286,8.0,7.857142857142857,8.142857142857142,0,8.285714285714286,8.285714285714286,8.571428571428571,8.571428571428571,8.285714285714286,8.142857142857142,8.142857142857142,7.857142857142857,8.0,8.142857142857142,8.285714285714286,7.857142857142857,7.714285714285714,7.857142857142857,7.857142857142857,7.857142857142857,7.714285714285714,8.0,8.0,0,7.285714285714286,7.142857142857143,6.714285714285714,6.857142857142857,6.857142857142857,6.714285714285714,6.714285714285714,6.428571428571429,6.714285714285714,13.0,6.571428571428571,6.714285714285714,6.714285714285714,6.428571428571429,6.714285714285714,7.0,6.857142857142857,6.714285714285714,6.857142857142857,6.857142857142857,6.714285714285714,6.571428571428571,6.571428571428571,6.571428571428571,7.0,6.714285714285714,6.571428571428571,6.5,6.428571428571429,6.285714285714286,6.285714285714286,6.285714285714286,6.0,6.571428571428571,6.571428571428571,6.142857142857143,6.285714285714286,6.285714285714286,6.0,0,6.0,6.0,6.0,5.714285714285714,5.571428571428571,6.5,5.857142857142857,5.714285714285714,5.571428571428571,5.857142857142857,6.0,5.714285714285714,5.857142857142857,5.857142857142857,6.0,5.857142857142857,5.571428571428571,5.428571428571429,5.285714285714286,0,5.0,5.0,5.0,4.714285714285714,5.0,5.142857142857143,4.857142857142857,4.571428571428571,4.714285714285714,4.666666666666667,4.714285714285714,5.0,4.428571428571429,4.428571428571429,4.571428571428571,4.285714285714286,4.142857142857143,3.857142857142857,3.5714285714285716,3.4285714285714284,3.2857142857142856,3.2857142857142856,3.3333333333333335,3.0,3.6666666666666665,3.0,3.0,3.0,3.0,2.8333333333333335,3.0,3.142857142857143,3.142857142857143,3.142857142857143,3.142857142857143,3.142857142857143,2.857142857142857,2.7142857142857144,2.4285714285714284,0,2.5714285714285716,2.857142857142857,3.142857142857143,3.4285714285714284,3.142857142857143,3.0,3.0,3.142857142857143,2.857142857142857,2.7142857142857144,2.7142857142857144,2.4285714285714284,2.2857142857142856,2.4285714285714284,2.7142857142857144,2.5714285714285716,2.5714285714285716,2.6666666666666665,2.5714285714285716,0,3.0,2.7142857142857144,3.0,3.0,2.5,2.5714285714285716,2.5714285714285716,2.5714285714285716,2.4285714285714284,11.0,2.7142857142857144,2.7142857142857144,2.857142857142857,3.142857142857143,3.5,3.0,3.6666666666666665,3.142857142857143,3.142857142857143,3.6666666666666665,3.2857142857142856,3.4285714285714284,3.6666666666666665,3.4285714285714284,4.166666666666667,3.857142857142857,3.6666666666666665,3.7142857142857144,3.5714285714285716,3.8333333333333335,3.7142857142857144,3.5714285714285716,3.8333333333333335,3.4285714285714284,3.8333333333333335,3.5714285714285716,3.5714285714285716,3.5714285714285716,3.4285714285714284,0,3.7142857142857144,4.142857142857143,4.0,4.285714285714286,4.0,3.857142857142857,3.5714285714285716,3.2857142857142856,3.2857142857142856,3.6666666666666665,3.2857142857142856,3.4285714285714284,3.4285714285714284,3.5714285714285716,3.857142857142857,3.857142857142857,3.7142857142857144,1.5,3.857142857142857,0,3.2857142857142856,3.4285714285714284,3.5,3.142857142857143,3.2857142857142856,3.5714285714285716,3.5714285714285716,3.7142857142857144,3.5714285714285716,19.0,3.5714285714285716,3.7142857142857144,3.5714285714285716,3.857142857142857,4.142857142857143,4.5,4.0,3.7142857142857144,4.0,4.5,4.142857142857143,4.142857142857143,3.7142857142857144,3.857142857142857,3.857142857142857,4.142857142857143,4.0,4.0,4.142857142857143,4.333333333333333,4.428571428571429,4.714285714285714,4.571428571428571,4.428571428571429,4.428571428571429,4.428571428571429,4.571428571428571,3.857142857142857,3.857142857142857,19.0,3.5714285714285716,3.857142857142857,4.0,4.0,3.857142857142857,4.0,3.857142857142857,3.7142857142857144,3.857142857142857,4.166666666666667,3.857142857142857,3.857142857142857,3.857142857142857,4.0,5.0,3.7142857142857144,3.4285714285714284,3.5714285714285716,4.0,0,4.0,3.4285714285714284,3.8333333333333335,3.8333333333333335,3.2857142857142856,3.142857142857143,3.0,3.0,3.0,4.75,3.1666666666666665,2.5714285714285716,3.1666666666666665,2.7142857142857144,2.5714285714285716,2.857142857142857,3.0,2.857142857142857,3.5,3.0,3.142857142857143,3.0,2.857142857142857,3.1666666666666665,2.7142857142857144,2.7142857142857144,2.5714285714285716,2.5714285714285716,3.1666666666666665,3.0,2.857142857142857,2.4285714285714284,2.857142857142857,3.0,3.0,2.857142857142857,3.0,3.3333333333333335,3.142857142857143,0,3.142857142857143,3.142857142857143,3.8,3.8,3.5,3.5,3.2857142857142856,3.4285714285714284,3.5714285714285716,3.8,3.4285714285714284,3.4285714285714284,3.2857142857142856,3.2857142857142856,3.2857142857142856,3.2857142857142856,3.6,3.2857142857142856,2.857142857142857,0,3.0,3.0,3.1666666666666665,3.0,3.0,2.857142857142857,3.0,3.0,3.4285714285714284,8.0,4.333333333333333,3.857142857142857,3.8333333333333335,3.7142857142857144,3.2857142857142856,3.142857142857143,2.857142857142857,3.142857142857143,3.4285714285714284,4.166666666666667,3.5714285714285716,3.4285714285714284,3.4285714285714284,3.6666666666666665,3.6666666666666665,3.4285714285714284,4.333333333333333,3.857142857142857,4.0,4.5,5.0,4.285714285714286,4.571428571428571,4.428571428571429,4.714285714285714,5.285714285714286,5.571428571428571,5.142857142857143,5.0,0,5.428571428571429,5.428571428571429,5.714285714285714,5.714285714285714,6.0,5.714285714285714,5.571428571428571,5.666666666666667,5.857142857142857,4.833333333333333,6.166666666666667,5.285714285714286,5.142857142857143,5.0,5.5,5.0,5.0,5.0,4.857142857142857,0,5.0,5.142857142857143,5.0,5.5,5.142857142857143,5.0,5.142857142857143,5.285714285714286,5.571428571428571,10.0,6.833333333333333,6.0,5.857142857142857,5.857142857142857,6.142857142857143,5.857142857142857,5.857142857142857,6.0,5.857142857142857,4.833333333333333,5.857142857142857,5.714285714285714,5.714285714285714,5.571428571428571,5.571428571428571,5.285714285714286,5.666666666666667,5.285714285714286,5.0,3.6666666666666665,4.285714285714286,4.285714285714286,4.285714285714286,4.428571428571429,4.428571428571429,4.428571428571429,4.285714285714286,4.857142857142857,4.857142857142857,0,4.857142857142857,4.857142857142857,4.8,5.0,4.571428571428571,5.166666666666667,5.166666666666667,4.166666666666667,3.7142857142857144,3.6,4.0,3.4285714285714284,3.7142857142857144,3.7142857142857144,3.4285714285714284,3.142857142857143,3.4285714285714284,3.4285714285714284,3.5714285714285716,0,3.7142857142857144,3.857142857142857,3.857142857142857,3.857142857142857,4.0,4.285714285714286,4.285714285714286,4.428571428571429,4.571428571428571,0,4.714285714285714,4.571428571428571,4.571428571428571,4.142857142857143,4.428571428571429,4.142857142857143,3.4285714285714284,3.7142857142857144,3.5714285714285716,4.0,3.0,2.5714285714285716,2.7142857142857144,2.7142857142857144,2.5714285714285716,3.142857142857143,3.0,2.857142857142857,2.857142857142857,3.2,3.0,3.2857142857142856,3.5714285714285716,3.0,3.142857142857143,3.2857142857142856,3.4285714285714284,3.857142857142857,3.5714285714285716,0,3.5,3.5714285714285716,2.3333333333333335,3.2857142857142856,3.7142857142857144,3.2857142857142856,3.3333333333333335,3.142857142857143,3.0,3.0,2.0,2.0,2.2857142857142856,2.142857142857143,2.142857142857143,2.0,2.2857142857142856,3.2857142857142856,3.2857142857142856,0,3.2857142857142856,3.2857142857142856,3.5714285714285716,4.142857142857143,5.0,4.857142857142857,5.0,4.857142857142857,5.285714285714286,0,5.285714285714286,5.142857142857143,5.142857142857143,4.857142857142857,4.285714285714286,4.714285714285714,5.333333333333333,4.857142857142857,4.714285714285714,5.6,5.0,5.166666666666667,4.714285714285714,4.714285714285714,5.142857142857143,5.285714285714286,5.428571428571429,4.833333333333333,5.428571428571429,5.5,5.714285714285714,5.428571428571429,6.0,6.0,6.0,6.428571428571429,6.714285714285714,6.857142857142857,7.0,0,6.285714285714286,7.142857142857143,6.857142857142857,6.571428571428571,6.714285714285714,7.142857142857143,7.0,7.428571428571429,7.142857142857143,4.6,6.714285714285714,7.166666666666667,7.0,7.285714285714286,6.857142857142857,6.571428571428571,6.714285714285714,7.0,7.285714285714286,0,7.714285714285714,7.714285714285714,7.571428571428571,7.428571428571429,7.142857142857143,7.428571428571429,7.285714285714286,7.285714285714286,7.428571428571429,12.0,7.285714285714286,7.142857142857143,7.285714285714286,7.0,7.285714285714286,7.285714285714286,7.571428571428571,7.285714285714286,7.285714285714286,7.166666666666667,7.857142857142857,7.857142857142857,8.142857142857142,8.428571428571429,9.285714285714286,9.142857142857142,9.428571428571429,9.714285714285714,9.714285714285714,9.166666666666666,9.285714285714286,9.285714285714286,8.833333333333334,9.428571428571429,9.428571428571429,9.714285714285714,9.285714285714286,9.428571428571429,9.428571428571429,0,9.714285714285714,9.857142857142858,9.714285714285714,9.714285714285714,9.571428571428571,8.714285714285714,9.285714285714286,9.571428571428571,10.142857142857142,9.5,9.428571428571429,9.428571428571429,9.428571428571429,9.142857142857142,10.166666666666666,9.571428571428571,9.857142857142858,10.0,10.285714285714286,0,9.857142857142858,9.428571428571429,9.142857142857142,9.166666666666666,9.0,8.714285714285714,9.0,8.714285714285714,8.714285714285714,10.5,8.142857142857142,8.142857142857142,8.142857142857142,8.142857142857142,8.0,8.285714285714286,8.285714285714286,7.857142857142857,7.714285714285714,8.6,8.0,8.0,8.333333333333334,8.166666666666666,8.0,7.666666666666667,7.5,7.666666666666667,7.5,9.0,7.166666666666667,7.166666666666667,7.333333333333333,7.333333333333333,7.333333333333333,7.5,7.166666666666667,7.166666666666667,7.0,0,7.5,7.5,7.666666666666667,7.166666666666667,7.333333333333333,7.5,7.5,7.333333333333333,7.166666666666667,7.333333333333333,7.666666666666667,8.0,8.0,7.833333333333333,8.333333333333334,8.5,8.5,8.333333333333334,9.0,0,8.5,9.2,10.333333333333334,10.0,10.166666666666666,10.666666666666666,10.833333333333334,11.0,11.333333333333334,18.0,11.666666666666666,11.5,11.166666666666666,11.166666666666666,11.333333333333334,11.166666666666666,11.0,11.333333333333334,11.333333333333334,10.5,10.833333333333334,10.833333333333334,10.833333333333334,10.833333333333334,10.5,10.0,9.6,10.333333333333334,10.5,10.4,9.666666666666666,9.666666666666666,9.166666666666666,8.5,8.5,8.333333333333334,8.5,8.666666666666666,8.833333333333334,0,9.666666666666666,9.833333333333334,10.166666666666666,10.0,9.833333333333334,10.333333333333334,10.333333333333334,10.333333333333334,10.333333333333334,10.8,10.5,10.333333333333334,10.666666666666666,10.166666666666666,10.333333333333334,10.166666666666666,10.166666666666666,9.666666666666666,9.666666666666666,0,9.833333333333334,9.833333333333334,10.0,10.0,10.333333333333334,10.0,9.666666666666666,10.166666666666666,10.166666666666666,13.666666666666666,9.833333333333334,9.666666666666666,9.666666666666666,9.5,9.166666666666666,9.166666666666666,9.4,9.5,9.333333333333334,10.0,9.5,9.833333333333334,9.666666666666666,9.833333333333334,9.833333333333334,9.833333333333334,9.5,9.666666666666666,9.666666666666666,7.75,9.666666666666666,9.833333333333334,9.833333333333334,10.0,10.0,10.166666666666666,10.333333333333334,9.666666666666666,9.833333333333334,0,10.5,10.333333333333334,10.333333333333334,10.166666666666666,10.166666666666666,9.833333333333334,9.666666666666666,10.25,9.666666666666666,11.5,9.833333333333334,9.833333333333334,9.833333333333334,9.833333333333334,9.833333333333334,9.666666666666666,9.666666666666666,9.666666666666666,9.666666666666666,0,10.166666666666666,10.166666666666666,10.166666666666666,10.0,10.0,10.0,10.0,11.0,9.833333333333334,11.0,9.833333333333334,9.833333333333334,9.833333333333334,9.833333333333334,9.833333333333334,9.833333333333334,9.833333333333334,9.833333333333334,10.0,11.2,10.0,10.0,10.0,10.0,10.0,9.833333333333334,9.833333333333334,9.833333333333334,10.166666666666666,11.2,10.166666666666666,10.166666666666666,10.166666666666666,10.166666666666666,10.166666666666666,9.833333333333334,9.2,9.833333333333334,9.666666666666666
