0,9.666666666666666,9.666666666666666,9.833333333333334,9.833333333333334,9.833333333333334,9.833333333333334,9.833333333333334,9.833333333333334,9.4,10.8,9.833333333333334,9.666666666666666,10.0,10.0,10.0,10.166666666666666,10.166666666666666,10.333333333333334,10.333333333333334,0,10.333333333333334,10.333333333333334,12.25,11.2,10.166666666666666,10.333333333333334,10.333333333333334,10.5,10.5,10.8,11.2,11.2,10.333333333333334,10.333333333333334,10.333333333333334,11.2,10.333333333333334,11.0,10.666666666666666,11.2,11.6,10.833333333333334,10.833333333333334,11.6,10.833333333333334,10.833333333333334,10.833333333333334,10.666666666666666,10.833333333333334,12.5,11.0,11.0,11.0,11.0,11.0,11.6,12.5,10.833333333333334,11.333333333333334,8.5,11.5,11.4,11.666666666666666,11.666666666666666,11.333333333333334,11.333333333333334,12.0,12.0,11.166666666666666,13.0,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,11.0,11.0,11.0,11.0,11.0,0,11.6,10.833333333333334,10.833333333333334,10.833333333333334,11.0,11.166666666666666,11.166666666666666,11.333333333333334,10.4,12.0,11.333333333333334,11.333333333333334,11.5,11.8,11.8,11.8,12.4,11.333333333333334,11.8,13.75,11.5,11.5,11.833333333333334,11.833333333333334,11.833333333333334,11.833333333333334,11.833333333333334,11.666666666666666,11.666666666666666,14.5,11.5,12.0,11.5,11.5,11.5,11.5,11.5,11.5,11.5,0,11.666666666666666,11.666666666666666,11.666666666666666,11.666666666666666,11.666666666666666,11.666666666666666,11.666666666666666,11.666666666666666,11.666666666666666,12.8,11.666666666666666,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,0,11.166666666666666,11.0,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,12.2,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,12.2,11.166666666666666,11.166666666666666,11.166666666666666,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,12.4,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.333333333333334,11.333333333333334,11.25,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,12.6,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,0,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,11.8,10.0,12.0,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,12.0,11.5,11.5,11.5,11.5,11.5,11.833333333333334,11.833333333333334,11.833333333333334,11.833333333333334,14.25,12.0,11.833333333333334,11.666666666666666,11.5,11.333333333333334,11.333333333333334,11.0,11.333333333333334,11.333333333333334,12.2,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,11.333333333333334,11.5,11.5,0,11.666666666666666,11.833333333333334,11.666666666666666,11.666666666666666,11.666666666666666,11.666666666666666,11.666666666666666,12.6,11.666666666666666,12.6,11.666666666666666,11.666666666666666,11.666666666666666,11.666666666666666,11.666666666666666,12.8,11.666666666666666,11.666666666666666,11.666666666666666,14.25,11.833333333333334,11.833333333333334,11.833333333333334,11.833333333333334,11.833333333333334,11.666666666666666,11.333333333333334,11.166666666666666,11.0,13.5,10.833333333333334,10.833333333333334,10.666666666666666,10.666666666666666,10.666666666666666,10.666666666666666,10.666666666666666,10.666666666666666,10.666666666666666,13.5,10.833333333333334,10.833333333333334,10.833333333333334,10.833333333333334,10.833333333333334,10.833333333333334,10.833333333333334,10.833333333333334,10.833333333333334,13.5,10.833333333333334,10.833333333333334,10.833333333333334,10.833333333333334,10.833333333333334,10.833333333333334,10.833333333333334,10.833333333333334,10.833333333333334,0,10.833333333333334,10.833333333333334,10.833333333333334,10.833333333333334,10.833333333333334,10.833333333333334,10.666666666666666,10.666666666666666,10.5,11.8,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,11.8,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,11.8,10.5,11.6,10.5,10.5,10.5,10.5,10.5,10.333333333333334,9.833333333333334,12.75,9.5,9.333333333333334,9.333333333333334,9.5,9.5,9.5,9.333333333333334,9.333333333333334,9.333333333333334,12.25,9.333333333333334,9.333333333333334,9.333333333333334,9.333333333333334,9.333333333333334,9.333333333333334,9.333333333333334,9.333333333333334,9.333333333333334,0,9.333333333333334,9.166666666666666,9.166666666666666,9.166666666666666,9.166666666666666,8.833333333333334,8.833333333333334,8.833333333333334,8.833333333333334,10.0,7.4,8.833333333333334,8.833333333333334,8.833333333333334,8.833333333333334,8.833333333333334,8.833333333333334,8.833333333333334,8.833333333333334,10.0,8.833333333333334,8.666666666666666,8.666666666666666,8.666666666666666,8.666666666666666,8.5,8.0,7.833333333333333,7.833333333333333,8.6,7.5,7.5,7.333333333333333,7.333333333333333,7.333333333333333,7.333333333333333,7.166666666666667,7.166666666666667,7.0,0,6.833333333333333,6.833333333333333,6.833333333333333,6.833333333333333,6.666666666666667,6.5,6.5,6.0,6.0,6.8,5.666666666666667,5.833333333333333,5.833333333333333,6.0,6.333333333333333,6.333333333333333,6.166666666666667,6.5,6.166666666666667,0,6.166666666666667,6.166666666666667,6.166666666666667,6.0,5.666666666666667,5.833333333333333,6.0,6.333333333333333,6.166666666666667,15.0,6.0,5.5,5.333333333333333,5.666666666666667,5.5,5.333333333333333,5.166666666666667,5.166666666666667,5.166666666666667,5.25,5.166666666666667,6.2,5.0,5.0,5.0,4.333333333333333,4.833333333333333,4.833333333333333,4.666666666666667,5.0,6.0,6.5,7.166666666666667,7.5,7.5,6.5,5.833333333333333,6.0,5.166666666666667,0,5.0,5.166666666666667,4.666666666666667,4.666666666666667,4.666666666666667,4.5,4.333333333333333,4.666666666666667,4.666666666666667,4.0,4.666666666666667,4.833333333333333,4.333333333333333,4.333333333333333,4.166666666666667,5.0,5.0,5.333333333333333,5.666666666666667,0,5.666666666666667,5.8,6.333333333333333,6.5,6.2,6.5,5.833333333333333,6.166666666666667,6.0,12.0,5.0,5.333333333333333,5.5,5.666666666666667,5.0,4.333333333333333,4.833333333333333,4.8,4.333333333333333,5.0,5.0,4.333333333333333,4.333333333333333,4.5,4.333333333333333,5.166666666666667,5.333333333333333,5.833333333333333,6.0,7.2,7.666666666666667,8.166666666666666,8.833333333333334,9.166666666666666,9.166666666666666,9.666666666666666,10.4,10.833333333333334,11.5,0,11.333333333333334,11.5,11.333333333333334,11.166666666666666,10.5,10.5,10.333333333333334,10.666666666666666,10.0,12.5,10.333333333333334,10.5,10.666666666666666,10.5,9.833333333333334,9.4,9.333333333333334,9.333333333333334,9.0,0,8.666666666666666,8.5,8.5,9.0,9.0,8.833333333333334,9.333333333333334,9.166666666666666,9.333333333333334,11.0,8.833333333333334,8.666666666666666,8.6,8.333333333333334,8.166666666666666,8.166666666666666,8.333333333333334,8.166666666666666,8.166666666666666,9.0,8.5,8.333333333333334,8.5,8.333333333333334,8.166666666666666,8.0,8.333333333333334,8.166666666666666,8.0,8.8,8.666666666666666,8.666666666666666,9.166666666666666,8.833333333333334,8.833333333333334,8.333333333333334,8.333333333333334,6.6,8.333333333333334,0,8.333333333333334,8.5,8.5,8.5,8.0,8.0,7.666666666666667,7.833333333333333,8.0,10.0,8.5,8.0,7.666666666666667,7.5,7.333333333333333,7.5,7.666666666666667,7.833333333333333,7.833333333333333,0,7.166666666666667,5.0,7.5,7.5,7.0,6.5,6.333333333333333,6.166666666666667,5.833333333333333,18.0,6.0,6.0,6.166666666666667,6.166666666666667,5.833333333333333,6.166666666666667,7.2,6.166666666666667,6.0,6.25,6.5,6.666666666666667,6.666666666666667,6.833333333333333,7.0,6.833333333333333,6.0,6.0,5.5,4.25,5.166666666666667,4.666666666666667,4.666666666666667,4.666666666666667,4.666666666666667,4.833333333333333,4.833333333333333,4.833333333333333,4.666666666666667,0,4.333333333333333,4.166666666666667,4.166666666666667,4.333333333333333,4.333333333333333,4.0,3.8333333333333335,4.0,3.8333333333333335,2.6,4.0,3.6666666666666665,3.8333333333333335,3.8333333333333335,4.0,4.0,4.0,4.2,4.333333333333333,0,4.333333333333333,4.0,4.0,4.0,4.0,4.166666666666667,4.166666666666667,4.0,4.0,1.75,3.0,3.0,3.0,2.6666666666666665,2.8333333333333335,2.3333333333333335,2.1666666666666665,1.6666666666666667,1.8333333333333333,1.5,2.0,2.6666666666666665,3.0,3.0,3.1666666666666665,3.3333333333333335,3.0,2.8333333333333335,2.6666666666666665,2.25,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.1666666666666665,3.5,3.5,4.0,4.0,3.8333333333333335,0,4.166666666666667,4.666666666666667,4.666666666666667,4.5,4.333333333333333,4.0,3.6666666666666665,3.3333333333333335,3.1666666666666665,3.4,3.1666666666666665,3.0,2.8333333333333335,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.8333333333333335,2.8333333333333335,0,2.5,2.3333333333333335,2.3333333333333335,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.3333333333333335,2.3333333333333335,2.5,3.5,2.5,2.3333333333333335,2.1666666666666665,2.0,2.0,1.6666666666666667,1.8333333333333333,1.8333333333333333,2.0,2.6,2.3333333333333335,2.0,2.6666666666666665,2.6666666666666665,3.3333333333333335,4.5,4.333333333333333,4.166666666666667,4.166666666666667,4.6,4.0,4.0,4.333333333333333,4.5,4.5,4.333333333333333,4.0,4.0,4.0,0,3.8333333333333335,3.6666666666666665,3.5,3.5,3.3333333333333335,3.6666666666666665,3.8333333333333335,3.8333333333333335,3.6666666666666665,3.3333333333333335,3.1666666666666665,3.0,2.8333333333333335,2.6666666666666665,2.8333333333333335,2.5,2.5,2.8333333333333335,3.0,0,2.8333333333333335,2.3333333333333335,2.6666666666666665,2.5,2.1666666666666665,2.3333333333333335,2.6666666666666665,2.8,2.3333333333333335,5.0,2.6666666666666665,2.5,1.6,1.8333333333333333,1.8333333333333333,1.8333333333333333,2.0,2.0,2.0,2.4,1.6666666666666667,1.8333333333333333,1.6666666666666667,1.6666666666666667,1.5,1.6666666666666667,1.1666666666666667,1.1666666666666667,1.3333333333333333,1.4,1.5,1.3333333333333333,1.3333333333333333,1.5,1.5,1.3333333333333333,1.1666666666666667,1.3333333333333333,1.6666666666666667,0,1.5,1.6666666666666667,1.5,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.5,1.3333333333333333,1.6666666666666667,2.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.5,1.5,1.3333333333333333,1.5,1.6666666666666667,1.5,0,1.3333333333333333,1.5,1.5,1.5,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.5,1.6666666666666667,3.3333333333333335,1.6666666666666667,2.0,2.1666666666666665,2.3333333333333335,2.75,2.3333333333333335,2.6,1.8333333333333333,1.8333333333333333,2.75,1.8333333333333333,1.8333333333333333,1.6666666666666667,1.6666666666666667,1.8333333333333333,2.0,1.8333333333333333,2.1666666666666665,2.6666666666666665,3.5,3.1666666666666665,3.1666666666666665,3.3333333333333335,3.4,3.1666666666666665,3.1666666666666665,3.1666666666666665,3.1666666666666665,3.0,0,3.1666666666666665,3.0,3.0,2.8333333333333335,2.6666666666666665,2.6,2.3333333333333335,2.1666666666666665,2.1666666666666665,3.3333333333333335,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,1.8333333333333333,0,2.3333333333333335,2.0,1.8333333333333333,1.5,1.5,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.5,1.0,1.1666666666666667,1.3333333333333333,1.5,1.8333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.1666666666666667,1.5,1.25,2.0,1.3333333333333333,1.5,1.8333333333333333,2.1666666666666665,2.5,2.6666666666666665,2.3333333333333335,2.3333333333333335,2.75,3.0,2.8333333333333335,3.0,3.1666666666666665,3.0,3.3333333333333335,4.0,3.8333333333333335,3.8333333333333335,0,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.6666666666666665,3.5,3.3333333333333335,3.3333333333333335,3.5,3.3333333333333335,4.25,3.5,3.3333333333333335,3.1666666666666665,3.0,2.8333333333333335,3.0,3.4,3.1666666666666665,3.5,0,3.6666666666666665,3.5,3.1666666666666665,3.3333333333333335,3.3333333333333335,3.8333333333333335,3.5,3.5,3.5,1.0,3.3333333333333335,3.1666666666666665,2.5,2.3333333333333335,2.3333333333333335,2.6666666666666665,2.4,2.6666666666666665,2.8333333333333335,2.8,3.0,3.0,3.2,3.5,3.5,3.6666666666666665,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.4,3.3333333333333335,3.1666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.5,3.6666666666666665,3.3333333333333335,3.1666666666666665,0,3.5,3.5,3.5,3.1666666666666665,3.3333333333333335,3.3333333333333335,3.1666666666666665,3.1666666666666665,2.3333333333333335,2.2,2.0,1.8333333333333333,1.5,1.6666666666666667,1.5,1.5,1.6666666666666667,2.1666666666666665,2.1666666666666665,0,2.0,2.4,2.0,1.8333333333333333,2.1666666666666665,2.3333333333333335,2.3333333333333335,2.1666666666666665,2.3333333333333335,0.0,2.5,2.8333333333333335,3.0,3.5,3.5,3.2,4.166666666666667,4.166666666666667,3.6666666666666665,5.5,4.166666666666667,5.0,4.333333333333333,4.333333333333333,4.166666666666667,4.166666666666667,4.0,4.0,4.833333333333333,5.75,4.833333333333333,4.666666666666667,4.666666666666667,4.5,4.5,5.333333333333333,5.0,4.5,4.5,0,4.833333333333333,4.5,4.333333333333333,4.333333333333333,3.6666666666666665,3.6666666666666665,3.3333333333333335,2.5,2.1666666666666665,3.0,2.5,2.5,2.3333333333333335,2.5,2.3333333333333335,2.6666666666666665,2.6666666666666665,2.8333333333333335,3.3333333333333335,0,3.5,3.6666666666666665,3.4,3.6666666666666665,4.2,2.8333333333333335,2.5,2.3333333333333335,2.6666666666666665,6.0,2.5,2.6666666666666665,2.1666666666666665,1.8333333333333333,2.1666666666666665,2.0,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.5,2.5,2.5,2.3333333333333335,1.8333333333333333,1.8333333333333333,2.1666666666666665,1.6666666666666667,1.3333333333333333,2.3333333333333335,2.4,2.3333333333333335,1.8333333333333333,2.1666666666666665,2.3333333333333335,2.3333333333333335,2.0,1.8333333333333333,2.3333333333333335,2.5,0,2.5,2.0,2.3333333333333335,2.0,2.1666666666666665,2.0,2.2,2.0,1.6666666666666667,2.25,2.0,2.0,2.4,2.6,2.8,3.0,3.0,2.8,3.0,0,3.2,3.2,3.75,3.2,3.8333333333333335,3.6666666666666665,4.5,3.8333333333333335,4.0,3.0,3.5,3.5,4.4,4.5,4.166666666666667,4.5,4.6,4.666666666666667,4.833333333333333,5.0,4.333333333333333,4.4,4.666666666666667,4.833333333333333,4.4,4.5,4.4,4.833333333333333,5.0,5.75,5.833333333333333,5.8,5.833333333333333,6.2,5.666666666666667,5.333333333333333,5.166666666666667,4.833333333333333,4.833333333333333,0,5.4,4.333333333333333,4.0,3.6,3.8333333333333335,4.4,4.0,4.0,4.166666666666667,4.4,5.0,4.333333333333333,4.166666666666667,4.166666666666667,4.6,4.166666666666667,4.333333333333333,4.5,4.166666666666667,0,4.666666666666667,4.333333333333333,4.333333333333333,4.333333333333333,4.666666666666667,4.666666666666667,4.666666666666667,4.666666666666667,4.5,9.0,4.5,4.5,5.2,4.5,4.666666666666667,5.0,5.0,5.166666666666667,5.166666666666667,5.8,4.666666666666667,4.666666666666667,4.833333333333333,5.166666666666667,5.5,5.5,5.666666666666667,5.666666666666667,5.333333333333333,5.6,5.333333333333333,5.166666666666667,5.166666666666667,5.166666666666667,5.0,5.333333333333333,5.333333333333333,4.833333333333333,5.0,0,5.166666666666667,5.0,5.166666666666667,5.333333333333333,5.333333333333333,5.166666666666667,5.0,5.0,5.5,6.0,5.333333333333333,5.5,6.0,6.0,5.833333333333333,6.0,6.0,6.0,5.666666666666667,0,5.5,5.833333333333333,6.166666666666667,6.0,6.166666666666667,6.166666666666667,6.333333333333333,6.333333333333333,6.5,8.5,6.666666666666667,6.666666666666667,7.166666666666667,7.5,7.833333333333333,8.166666666666666,8.166666666666666,8.166666666666666,7.2,8.333333333333334,8.5,8.333333333333334,8.5,8.166666666666666,8.166666666666666,8.0,8.333333333333334,8.333333333333334,8.166666666666666,7.666666666666667,7.833333333333333,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.666666666666667,7.833333333333333,8.0,8.0,0,8.333333333333334,8.333333333333334,8.666666666666666,8.666666666666666,8.666666666666666,8.0,8.0,8.0,8.0,7.666666666666667,7.833333333333333,8.0,8.0,7.666666666666667,7.5,7.5,7.333333333333333,7.333333333333333,7.333333333333333,0,7.5,8.166666666666666,8.333333333333334,8.833333333333334,8.666666666666666,8.5,8.333333333333334,8.5,8.833333333333334,8.6,9.166666666666666,9.166666666666666,9.0,9.333333333333334,9.5,9.333333333333334,9.333333333333334,9.333333333333334,9.333333333333334,9.666666666666666,9.666666666666666,9.833333333333334,10.0,10.166666666666666,10.0,10.0,9.833333333333334,9.833333333333334,9.833333333333334,9.666666666666666,9.5,9.5,9.333333333333334,9.333333333333334,9.166666666666666,9.5,10.0,10.0,10.166666666666666,0,10.166666666666666,10.5,10.666666666666666,10.666666666666666,10.5,10.5,10.5,11.0,10.833333333333334,10.833333333333334,11.0,11.0,11.166666666666666,11.0,11.0,11.0,11.0,11.0,11.0,0,10.833333333333334,11.2,10.666666666666666,10.833333333333334,10.666666666666666,10.833333333333334,10.2,10.833333333333334,10.833333333333334,11.8,11.0,10.833333333333334,10.833333333333334,10.833333333333334,10.833333333333334,10.833333333333334,10.833333333333334,10.833333333333334,10.666666666666666,11.4,11.0,11.0,11.0,12.6,10.4,11.0,10.5,10.333333333333334,9.833333333333334,13.0,10.0,9.833333333333334,9.833333333333334,10.166666666666666,10.166666666666666,10.5,10.5,10.5,10.333333333333334
