0,10.5,10.5,10.666666666666666,10.5,10.333333333333334,10.333333333333334,10.333333333333334,10.333333333333334,9.8,12.75,10.333333333333334,10.333333333333334,10.5,10.333333333333334,10.5,10.5,10.5,10.5,10.5,0,10.833333333333334,10.833333333333334,11.166666666666666,11.166666666666666,11.0,11.0,10.833333333333334,11.0,11.166666666666666,12.666666666666666,11.166666666666666,11.166666666666666,10.4,10.6,11.333333333333334,11.333333333333334,11.333333333333334,12.0,11.5,12.0,12.2,11.666666666666666,11.666666666666666,11.666666666666666,11.833333333333334,11.833333333333334,11.833333333333334,11.833333333333334,11.833333333333334,14.25,11.833333333333334,11.833333333333334,11.833333333333334,11.833333333333334,11.833333333333334,11.833333333333334,12.0,12.166666666666666,12.166666666666666,16.0,11.833333333333334,11.833333333333334,11.833333333333334,12.6,11.833333333333334,11.0,11.666666666666666,11.833333333333334,12.0,12.8,12.5,12.5,12.5,12.666666666666666,12.666666666666666,12.666666666666666,12.5,12.5,12.5,0,11.6,12.5,12.5,12.5,12.5,12.5,12.5,12.666666666666666,12.666666666666666,11.8,12.666666666666666,12.666666666666666,12.666666666666666,12.666666666666666,12.833333333333334,12.833333333333334,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.8,13.0,13.0,12.833333333333334,12.833333333333334,12.833333333333334,12.833333333333334,14.4,13.4,12.666666666666666,12.666666666666666,12.666666666666666,13.4,12.666666666666666,12.666666666666666,0,12.666666666666666,12.666666666666666,12.666666666666666,12.666666666666666,12.666666666666666,12.666666666666666,12.666666666666666,12.666666666666666,12.666666666666666,12.666666666666666,12.666666666666666,12.666666666666666,12.666666666666666,12.666666666666666,12.666666666666666,12.666666666666666,12.5,12.5,12.5,0,12.333333333333334,12.333333333333334,12.333333333333334,12.333333333333334,12.333333333333334,12.333333333333334,12.333333333333334,12.333333333333334,12.333333333333334,12.333333333333334,12.333333333333334,12.166666666666666,12.166666666666666,12.166666666666666,12.166666666666666,12.166666666666666,12.166666666666666,12.166666666666666,12.166666666666666,12.166666666666666,12.166666666666666,12.166666666666666,12.166666666666666,12.333333333333334,12.333333333333334,12.333333333333334,12.333333333333334,12.333333333333334,12.333333333333334,12.333333333333334,12.333333333333334,12.333333333333334,12.333333333333334,12.333333333333334,12.333333333333334,12.333333333333334,12.333333333333334,12.333333333333334,12.333333333333334,12.333333333333334,12.333333333333334,12.333333333333334,12.333333333333334,12.333333333333334,12.333333333333334,12.333333333333334,12.333333333333334,12.333333333333334,12.333333333333334,12.333333333333334,12.333333333333334,12.166666666666666,12.166666666666666,12.166666666666666,12.166666666666666,12.166666666666666,12.166666666666666,12.166666666666666,12.166666666666666,0,12.166666666666666,12.166666666666666,12.166666666666666,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.166666666666666,12.166666666666666,12.166666666666666,12.0,13.4,12.0,12.0,13.4,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.4,12.0,12.0,12.0,12.4,12.0,12.0,12.0,12.0,12.8,13.333333333333334,12.166666666666666,12.166666666666666,12.166666666666666,12.166666666666666,12.166666666666666,12.166666666666666,12.166666666666666,12.166666666666666,12.166666666666666,14.5,12.166666666666666,12.166666666666666,12.166666666666666,12.166666666666666,12.166666666666666,12.166666666666666,12.166666666666666,12.166666666666666,12.166666666666666,0,12.166666666666666,12.166666666666666,10.0,12.166666666666666,12.166666666666666,12.166666666666666,12.166666666666666,12.166666666666666,12.166666666666666,13.6,12.6,12.166666666666666,12.166666666666666,12.166666666666666,12.166666666666666,12.0,12.0,12.0,12.0,14.25,11.833333333333334,11.833333333333334,11.666666666666666,11.666666666666666,11.666666666666666,11.666666666666666,11.666666666666666,11.666666666666666,11.0,13.0,11.0,10.833333333333334,10.666666666666666,10.666666666666666,10.666666666666666,10.666666666666666,10.666666666666666,10.666666666666666,10.666666666666666,11.0,10.666666666666666,10.5,10.5,10.666666666666666,10.666666666666666,10.666666666666666,10.666666666666666,10.666666666666666,10.666666666666666,11.0,10.666666666666666,10.666666666666666,10.666666666666666,10.666666666666666,10.666666666666666,10.666666666666666,10.666666666666666,10.833333333333334,10.833333333333334,0,10.833333333333334,10.833333333333334,10.833333333333334,10.833333333333334,11.0,11.0,11.0,11.0,11.0,11.2,11.166666666666666,11.166666666666666,10.833333333333334,10.666666666666666,10.5,10.5,10.5,10.5,10.5,10.6,10.333333333333334,10.333333333333334,9.2,10.5,10.5,10.5,10.5,10.5,10.5,10.4,10.5,10.5,10.5,10.5,10.5,10.333333333333334,10.333333333333334,10.333333333333334,9.833333333333334,9.0,9.833333333333334,9.833333333333334,9.833333333333334,9.833333333333334,9.833333333333334,10.0,10.0,9.5,9.666666666666666,9.666666666666666,9.666666666666666,9.666666666666666,9.666666666666666,9.666666666666666,9.666666666666666,9.666666666666666,9.666666666666666,9.833333333333334,9.833333333333334,0,9.833333333333334,9.833333333333334,9.833333333333334,9.833333333333334,9.833333333333334,9.833333333333334,9.833333333333334,9.833333333333334,10.0,10.166666666666666,10.166666666666666,10.0,10.0,10.0,9.833333333333334,9.666666666666666,9.666666666666666,9.666666666666666,9.5,9.333333333333334,9.166666666666666,9.166666666666666,9.166666666666666,9.166666666666666,9.166666666666666,9.166666666666666,9.166666666666666,9.0,9.0,9.0,9.166666666666666,9.166666666666666,9.166666666666666,9.0,9.0,9.0,9.0,8.833333333333334,8.666666666666666,0,8.5,8.5,8.5,8.5,8.333333333333334,8.5,8.333333333333334,8.166666666666666,8.333333333333334,8.5,8.5,8.666666666666666,8.5,8.5,8.166666666666666,8.0,8.0,8.0,7.833333333333333,0,8.0,7.833333333333333,8.0,8.0,8.166666666666666,8.333333333333334,8.5,9.0,9.0,0,8.833333333333334,8.833333333333334,8.5,8.5,8.5,8.166666666666666,8.0,8.0,7.833333333333333,8.166666666666666,8.166666666666666,7.833333333333333,7.666666666666667,7.833333333333333,7.333333333333333,6.833333333333333,7.0,6.666666666666667,6.666666666666667,8.333333333333334,8.0,7.0,8.166666666666666,7.833333333333333,8.8,7.333333333333333,8.6,8.5,7.833333333333333,0,7.833333333333333,8.166666666666666,7.2,8.0,8.0,8.0,7.666666666666667,8.0,8.166666666666666,8.4,8.166666666666666,7.666666666666667,7.833333333333333,7.666666666666667,7.333333333333333,7.166666666666667,7.166666666666667,7.166666666666667,6.333333333333333,0,6.5,6.833333333333333,7.0,7.666666666666667,7.0,8.0,8.166666666666666,7.333333333333333,6.5,0,6.5,6.333333333333333,6.333333333333333,6.0,5.666666666666667,5.833333333333333,5.5,5.833333333333333,5.833333333333333,6.0,6.166666666666667,6.0,6.166666666666667,7.166666666666667,7.5,6.833333333333333,7.833333333333333,8.166666666666666,8.0,8.2,8.666666666666666,9.333333333333334,9.166666666666666,10.5,10.5,12.333333333333334,12.833333333333334,13.166666666666666,13.833333333333334,0,14.0,14.166666666666666,13.833333333333334,13.5,13.666666666666666,13.5,13.5,13.333333333333334,13.5,13.5,13.0,12.333333333333334,12.5,12.666666666666666,12.333333333333334,12.0,11.833333333333334,12.166666666666666,11.5,0,11.0,11.5,10.5,10.5,10.833333333333334,11.333333333333334,10.833333333333334,11.0,11.333333333333334,0,11.333333333333334,11.0,11.0,11.166666666666666,10.833333333333334,10.5,10.5,9.833333333333334,9.833333333333334,9.833333333333334,9.833333333333334,9.5,9.833333333333334,10.333333333333334,10.333333333333334,10.333333333333334,9.833333333333334,9.5,9.5,10.333333333333334,10.166666666666666,10.0,10.333333333333334,10.666666666666666,10.833333333333334,10.666666666666666,11.0,10.666666666666666,10.0,0,10.166666666666666,10.166666666666666,10.0,9.833333333333334,9.833333333333334,9.5,9.666666666666666,9.0,8.666666666666666,9.0,9.166666666666666,9.0,8.833333333333334,8.666666666666666,8.833333333333334,9.0,8.833333333333334,8.833333333333334,8.833333333333334,0,8.833333333333334,8.666666666666666,7.666666666666667,7.5,7.5,7.666666666666667,7.666666666666667,8.166666666666666,8.166666666666666,16.0,7.833333333333333,8.0,8.166666666666666,7.833333333333333,7.8,7.5,8.4,7.833333333333333,7.833333333333333,7.5,7.166666666666667,6.833333333333333,7.8,6.833333333333333,7.4,6.833333333333333,6.666666666666667,6.166666666666667,6.333333333333333,6.0,6.0,6.0,6.0,5.833333333333333,5.833333333333333,5.0,5.666666666666667,5.333333333333333,5.0,0,4.833333333333333,4.333333333333333,4.333333333333333,4.166666666666667,4.166666666666667,4.0,4.0,4.166666666666667,4.0,4.0,3.8333333333333335,3.6666666666666665,3.5,3.8333333333333335,3.8333333333333335,3.3333333333333335,3.1666666666666665,2.8333333333333335,2.8333333333333335,0,2.8333333333333335,3.3333333333333335,2.8333333333333335,2.5,2.6666666666666665,2.5,2.3333333333333335,2.5,2.6666666666666665,3.0,2.6666666666666665,2.5,2.5,3.0,3.3333333333333335,3.3333333333333335,3.5,3.1666666666666665,3.1666666666666665,3.1666666666666665,2.8333333333333335,3.0,3.0,3.5,3.5,3.3333333333333335,3.5,3.6666666666666665,3.8333333333333335,3.6666666666666665,3.2,3.8,2.8333333333333335,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,0,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.6666666666666665,2.8333333333333335,2.1666666666666665,1.8333333333333333,1.8333333333333333,2.0,2.3333333333333335,2.1666666666666665,2.0,1.8333333333333333,1.8333333333333333,1.5,1.6666666666666667,1.3333333333333333,1.1666666666666667,0,1.1666666666666667,1.1666666666666667,1.0,1.1666666666666667,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,1.0,0.8333333333333334,0.6666666666666666,1.0,0.6,0.8333333333333334,1.1666666666666667,1.0,1.2,1.6666666666666667,1.0,1.1666666666666667,1.3333333333333333,1.3333333333333333,1.0,1.0,1.3333333333333333,1.3333333333333333,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.3333333333333333,1.3333333333333333,1.1666666666666667,1.1666666666666667,1.0,1.0,0,1.0,1.3333333333333333,1.5,1.5,1.6666666666666667,1.6666666666666667,2.3333333333333335,2.5,2.5,2.5,2.1666666666666665,2.3333333333333335,2.1666666666666665,2.1666666666666665,1.6666666666666667,1.3333333333333333,1.6666666666666667,1.1666666666666667,1.0,0,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.8333333333333333,1.3333333333333333,1.1666666666666667,1.3333333333333333,1.6666666666666667,1.8333333333333333,1.3333333333333333,1.6666666666666667,1.6666666666666667,2.3333333333333335,2.3333333333333335,2.6666666666666665,2.6666666666666665,2.8333333333333335,2.6666666666666665,2.8333333333333335,2.8333333333333335,2.6666666666666665,2.6666666666666665,2.8333333333333335,2.5,2.6666666666666665,3.0,2.5,2.3333333333333335,2.1666666666666665,2.5,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.5,2.3333333333333335,2.3333333333333335,2.5,0,2.8333333333333335,2.8333333333333335,2.6666666666666665,2.8333333333333335,2.8333333333333335,3.0,2.8333333333333335,3.0,3.0,3.1666666666666665,3.0,2.6666666666666665,2.8333333333333335,3.3333333333333335,3.3333333333333335,3.0,3.0,3.0,2.6666666666666665,0,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.5,2.3333333333333335,2.1666666666666665,2.4,1.8333333333333333,2.3333333333333335,1.5,2.3333333333333335,2.3333333333333335,2.8333333333333335,2.6666666666666665,2.8333333333333335,2.6666666666666665,2.5,2.3333333333333335,2.3333333333333335,2.0,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.3333333333333335,2.5,2.3333333333333335,2.8333333333333335,2.5,2.6666666666666665,2.8333333333333335,3.0,2.8333333333333335,2.8333333333333335,3.3333333333333335,3.5,3.5,3.6666666666666665,0,4.166666666666667,4.5,4.333333333333333,4.5,4.5,4.5,4.333333333333333,4.0,4.166666666666667,4.0,3.6666666666666665,3.3333333333333335,3.0,3.3333333333333335,4.0,3.5,3.3333333333333335,3.5,3.1666666666666665,0,2.8333333333333335,2.8333333333333335,2.8333333333333335,2.8333333333333335,3.0,3.0,3.3333333333333335,3.3333333333333335,3.5,4.0,3.3333333333333335,3.5,3.6666666666666665,3.8333333333333335,3.5,3.6666666666666665,3.4,3.3333333333333335,3.1666666666666665,2.8,3.0,3.2,2.6666666666666665,2.8333333333333335,2.6666666666666665,2.6666666666666665,2.5,2.5,2.8333333333333335,3.25,2.6666666666666665,2.8333333333333335,2.6666666666666665,2.8333333333333335,2.8333333333333335,3.1666666666666665,3.3333333333333335,3.5,3.6666666666666665,0,3.5,4.0,4.0,3.8333333333333335,3.6666666666666665,4.0,4.166666666666667,4.333333333333333,4.0,4.75,4.166666666666667,4.0,4.166666666666667,4.166666666666667,4.166666666666667,4.166666666666667,4.166666666666667,4.5,4.333333333333333,0,4.0,4.166666666666667,3.8333333333333335,4.166666666666667,4.166666666666667,3.8333333333333335,3.5,3.6666666666666665,3.3333333333333335,0,3.1666666666666665,3.1666666666666665,3.5,3.3333333333333335,3.5,3.5,3.5,3.8333333333333335,3.5,4.0,3.3333333333333335,3.0,3.0,3.1666666666666665,3.3333333333333335,3.5,3.6666666666666665,3.3333333333333335,2.8333333333333335,3.0,2.6666666666666665,3.0,2.8333333333333335,2.8333333333333335,2.8333333333333335,2.5,2.8333333333333335,3.1666666666666665,3.6666666666666665,0,3.8333333333333335,3.8333333333333335,3.6666666666666665,3.6666666666666665,3.3333333333333335,2.8333333333333335,2.6666666666666665,2.6666666666666665,2.1666666666666665,2.0,1.8333333333333333,1.6666666666666667,1.8333333333333333,2.0,2.0,1.8333333333333333,2.0,2.3333333333333335,2.6666666666666665,0,2.6666666666666665,3.1666666666666665,3.1666666666666665,2.8333333333333335,3.0,3.5,3.8333333333333335,4.0,3.8333333333333335,0,3.8333333333333335,4.0,4.666666666666667,4.833333333333333,4.833333333333333,4.5,4.0,4.333333333333333,4.333333333333333,3.4,3.6666666666666665,4.333333333333333,5.166666666666667,4.666666666666667,4.333333333333333,3.8333333333333335,3.6666666666666665,3.6666666666666665,3.3333333333333335,3.3333333333333335,3.5,3.6666666666666665,3.8333333333333335,3.6666666666666665,3.6666666666666665,4.666666666666667,5.166666666666667,5.5,5.333333333333333,0,4.833333333333333,5.0,5.166666666666667,5.166666666666667,5.333333333333333,4.0,3.6666666666666665,2.8333333333333335,2.6666666666666665,2.6666666666666665,3.0,2.3333333333333335,2.1666666666666665,2.0,1.6666666666666667,1.3333333333333333,1.3333333333333333,1.5,1.5,0,0.8333333333333334,0.8333333333333334,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.8333333333333333,1.8333333333333333,1.6666666666666667,1.8333333333333333,0,1.5,1.5,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.1666666666666667,1.0,1.1666666666666667,1.5,1.5,1.5,1.8333333333333333,1.6666666666666667,1.6666666666666667,1.8333333333333333,1.8333333333333333,2.6666666666666665,2.6666666666666665,3.0,3.3333333333333335,3.1666666666666665,3.1666666666666665,3.1666666666666665,3.1666666666666665,3.3333333333333335,3.3333333333333335,0,3.1666666666666665,3.6666666666666665,3.8333333333333335,4.333333333333333,4.666666666666667,5.333333333333333,5.333333333333333,5.166666666666667,5.833333333333333,6.333333333333333,6.166666666666667,6.166666666666667,6.0,5.833333333333333,5.5,5.833333333333333,6.0,6.166666666666667,6.0,0,5.166666666666667,5.5,5.666666666666667,5.333333333333333,5.166666666666667,5.0,5.0,4.833333333333333,4.833333333333333,0,4.8,5.5,5.0,5.166666666666667,5.166666666666667,5.666666666666667,5.833333333333333,5.666666666666667,5.666666666666667,5.5,5.333333333333333,4.5,4.666666666666667,5.0,5.166666666666667,5.333333333333333,5.6,5.5,5.5,6.0,5.666666666666667,5.666666666666667,5.833333333333333,5.833333333333333,5.833333333333333,5.2,6.333333333333333,6.166666666666667,6.333333333333333,0,6.5,6.666666666666667,6.833333333333333,7.166666666666667,7.166666666666667,7.0,6.5,6.666666666666667,6.333333333333333,6.8,5.833333333333333,5.833333333333333,6.0,5.8333