33333333333,5.666666666666667,5.333333333333333,5.833333333333333,5.833333333333333,6.0,0,6.0,6.166666666666667,6.166666666666667,6.166666666666667,6.0,6.0,6.0,5.833333333333333,6.6,4.5,5.666666666666667,6.0,6.166666666666667,6.166666666666667,6.333333333333333,7.2,6.5,6.666666666666667,6.333333333333333,7.0,6.333333333333333,6.5,7.0,7.0,7.0,7.166666666666667,7.166666666666667,7.166666666666667,7.166666666666667,6.6,7.333333333333333,7.166666666666667,7.166666666666667,7.333333333333333,7.333333333333333,7.166666666666667,7.333333333333333,7.333333333333333,7.333333333333333,0,7.666666666666667,7.833333333333333,8.166666666666666,8.166666666666666,8.333333333333334,8.333333333333334,8.666666666666666,8.833333333333334,8.833333333333334,7.8,8.5,8.833333333333334,9.333333333333334,9.666666666666666,9.833333333333334,9.666666666666666,10.0,9.833333333333334,10.166666666666666,0,10.666666666666666,10.166666666666666,10.333333333333334,10.5,10.833333333333334,11.166666666666666,11.333333333333334,11.666666666666666,11.5,6.5,11.333333333333334,11.166666666666666,11.333333333333334,11.166666666666666,11.166666666666666,11.5,11.5,11.0,11.0,11.166666666666666,11.5,10.833333333333334,11.0,10.833333333333334,10.5,10.333333333333334,10.5,10.666666666666666,10.666666666666666,10.5,10.833333333333334,10.333333333333334,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,11.5,11.5,11.666666666666666,0,11.166666666666666,11.0,11.166666666666666,11.666666666666666,11.666666666666666,11.166666666666666,11.166666666666666,11.166666666666666,11.5,11.666666666666666,12.166666666666666,12.0,11.833333333333334,11.833333333333334,12.0,12.0,12.833333333333334,12.833333333333334,12.833333333333334,0,13.333333333333334,12.833333333333334,12.833333333333334,13.0,13.5,13.5,13.666666666666666,13.666666666666666,14.166666666666666,11.25,14.166666666666666,14.0,14.166666666666666,13.833333333333334,13.5,13.666666666666666,13.833333333333334,14.0,14.0,14.166666666666666,14.166666666666666,13.833333333333334,13.5,13.333333333333334,13.666666666666666,13.5,13.333333333333334,13.666666666666666,14.0,14.0,13.833333333333334,12.4,13.833333333333334,13.666666666666666,14.333333333333334,14.333333333333334,14.666666666666666,14.666666666666666,14.666666666666666,0,14.666666666666666,14.666666666666666,14.833333333333334,15.0,14.833333333333334,15.0,15.166666666666666,15.166666666666666,15.333333333333334,14.4,15.166666666666666,15.166666666666666,14.2,15.166666666666666,15.333333333333334,15.333333333333334,15.5,15.833333333333334,15.833333333333334,0,16.0,16.166666666666668,16.333333333333332,16.333333333333332,16.166666666666668,16.0,15.5,15.333333333333334,15.166666666666666,14.0,15.0,15.0,15.0,15.166666666666666,15.0,14.833333333333334,14.5,14.166666666666666,13.5,12.25,13.0,13.0,13.0,12.833333333333334,12.666666666666666,12.666666666666666,13.0,13.0,12.833333333333334,13.4,13.0,13.0,13.0,12.833333333333334,12.833333333333334,13.0,12.833333333333334,12.666666666666666,12.666666666666666
0,13.6,13.8,14.0,14.2,14.4,14.4,14.4,13.4,13.2,13.0,13.0,13.0,13.0,13.0,13.2,13.4,13.4,13.6,13.4,0,13.8,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.2,13.0,14.5,14.8,14.4,15.5,14.6,14.8,14.8,14.8,14.8,13.25,14.8,15.0,15.0,15.0,13.4,11.75,11.2,11.0,10.6,10.5,12.0,11.0,11.0,11.0,11.0,10.8,10.8,10.8,10.8,9.0,11.0,11.0,10.8,10.8,11.0,11.0,11.0,11.0,11.0,10.75,11.4,11.4,11.0,10.75,11.4,11.6,11.6,11.6,11.8,0,11.8,11.8,13.0,11.8,11.25,12.0,13.25,12.0,11.5,11.6,11.6,11.6,11.8,11.8,11.4,11.4,11.6,11.4,11.4,11.4,11.6,11.8,11.8,11.8,11.8,11.5,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.5,11.8,11.8,11.8,11.8,0,11.8,11.8,11.8,11.5,11.8,11.8,11.8,11.6,11.4,11.2,11.2,11.2,11.2,11.2,11.2,11.75,11.0,11.0,11.0,0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,10.8,10.8,10.6,10.8,10.8,10.8,10.6,10.6,10.6,10.6,10.6,10.4,10.4,10.4,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.0,10.0,10.2,10.0,10.0,10.0,10.0,10.4,10.6,10.6,10.6,11.0,11.0,10.6,11.0,10.6,10.6,10.6,9.5,10.4,10.4,10.4,10.4,10.4,10.4,11.25,10.4,10.4,10.2,9.8,0,9.8,9.8,9.8,9.8,9.8,9.6,9.6,9.6,9.6,10.5,9.6,9.6,10.5,9.4,9.4,9.4,10.0,9.0,9.0,9.75,9.2,9.2,9.2,9.2,9.2,9.2,9.4,9.4,10.0,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.0,9.6,9.6,9.6,9.6,9.6,8.5,9.6,9.6,9.6,9.0,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,0,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,8.666666666666666,9.2,9.2,9.2,9.2,9.2,9.0,9.0,9.0,9.2,9.0,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.75,9.0,7.0,9.2,9.4,9.4,9.6,9.6,9.6,9.8,9.8,9.8,9.0,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,0,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.0,9.6,9.6,9.6,9.6,9.6,9.6,9.8,9.8,9.8,9.0,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,8.75,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.0,9.0,9.2,9.0,8.8,8.8,8.25,8.6,8.25,8.6,8.6,8.25,8.6,8.6,8.25,8.6,8.0,9.0,7.8,0,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.6,7.6,7.6,7.6,7.8,7.8,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.6,7.4,7.4,7.4,7.4,7.4,7.0,7.0,7.0,7.0,7.0,6.8,6.6,6.6,6.6,6.8,6.6,6.6,6.4,5.5,6.2,6.2,6.2,6.2,6.0,6.4,6.4,6.6,6.6,6.6,6.8,6.8,6.8,6.8,6.8,6.4,6.4,6.6,6.6,0,6.8,6.8,6.8,6.6,6.6,6.6,6.6,6.6,6.6,5.5,6.6,6.4,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,7.0,6.2,6.0,6.0,6.0,5.8,5.8,6.75,5.8,5.8,5.8,6.75,5.25,5.6,5.6,5.4,5.4,0,5.4,5.4,5.4,5.4,5.6,5.6,5.6,5.6,5.2,6.25,5.2,5.0,4.6,4.6,4.6,5.75,4.6,5.0,4.8,0,5.2,5.2,5.2,6.25,5.0,4.4,4.5,4.6,4.8,7.0,4.8,4.8,4.8,5.0,6.0,5.0,5.0,5.0,5.2,7.666666666666667,4.8,4.8,5.0,5.4,6.5,5.8,5.8,3.75,5.6,7.333333333333333,3.5,5.4,5.6,6.5,5.8,7.2,7.4,7.4,7.2,0,6.5,7.6,7.4,7.4,7.2,7.4,7.2,7.2,7.2,9.666666666666666,6.6,8.0,6.6,6.0,6.4,6.4,6.4,6.4,5.8,0,5.8,5.8,6.0,6.0,6.2,6.2,6.4,6.4,6.4,7.0,6.6,6.8,7.0,7.0,6.8,7.0,7.0,5.75,7.2,8.5,7.0,7.2,7.0,6.0,7.2,7.2,7.2,5.75,7.0,8.75,7.2,7.4,7.4,7.2,7.6,7.4,7.6,7.6,7.4,0,7.4,7.0,7.4,7.4,7.4,7.4,7.2,7.0,7.0,8.25,6.4,6.4,6.0,5.6,5.6,5.6,5.6,5.8,5.8,0,5.6,5.8,5.8,5.6,5.4,5.4,5.2,5.2,5.2,0,5.0,4.8,4.8,4.8,4.8,4.8,4.6,4.6,4.6,4.6,4.6,4.6,4.2,4.0,4.0,4.0,4.2,4.6,4.4,4.4,3.75,4.8,5.0,5.0,4.8,4.8,5.0,5.4,5.4,0,5.4,5.0,5.2,5.0,4.8,4.8,4.6,4.6,4.6,4.8,4.8,5.0,5.0,5.2,4.8,4.8,4.6,5.2,5.4,0,5.0,4.8,5.0,5.0,4.6,4.4,3.5,3.5,3.5,0,3.5,3.5,4.666666666666667,3.0,3.0,3.6,3.6,3.2,3.0,3.5,2.8,2.8,2.2,2.2,2.0,2.2,2.4,2.4,2.2,1.8,2.2,2.2,2.4,2.2,2.2,3.0,3.0,2.6,2.8,0,3.5,3.0,3.0,3.4,3.4,3.0,3.2,3.4,3.2,3.6,3.6,3.4,3.6,3.6,3.2,3.5,3.0,2.2,2.2,0,2.2,2.4,2.6,2.6,2.6,2.6,2.4,2.4,2.6,0,2.8,2.8,2.8,2.8,2.8,3.0,2.8,2.8,2.8,2.5,2.6,2.6,2.8,2.4,2.2,2.0,1.8,2.4,2.2,2.0,2.0,2.0,1.8,1.25,1.6,1.4,1.75,1.4,1.2,0,1.25,1.0,1.0,1.2,1.2,2.0,1.6,2.0,1.4,1.3333333333333333,1.4,1.4,2.0,1.6,1.6,2.0,1.6,1.8,1.2,0,1.0,1.6666666666666667,1.6,2.0,1.8,1.8,1.8,2.2,2.2,0,2.2,2.0,2.2,2.6,3.0,3.4,3.2,3.2,2.8,3.3333333333333335,2.8,2.8,3.25,2.6,2.4,1.8,2.2,2.4,1.8,1.6666666666666667,1.8,1.8,1.0,0.8,0.8,0.6,0.8,1.2,1.6,0,2.2,2.2,2.2,2.4,2.4,2.6,2.8,3.0,3.2,4.5,3.6,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.4,0,3.6,3.2,3.2,2.8,3.0,2.8,3.25,2.4,2.4,5.0,2.2,2.2,2.2,2.4,2.25,1.8,1.6,1.8,1.8,1.75,2.0,2.0,2.4,2.75,2.75,2.0,1.8,2.4,2.8,2.25,2.8,2.6,2.6,2.6,2.6,2.4,2.8,3.0,3.0,0,3.2,3.2,3.4,3.6,3.6,3.8,4.0,4.0,4.0,4.0,4.0,4.2,4.2,4.4,4.4,4.4,4.4,4.2,4.2,0,4.0,4.0,4.2,4.2,4.2,4.0,4.4,4.4,4.8,0,5.2,4.6,4.2,4.4,4.4,4.4,4.6,4.6,4.8,4.8,4.8,4.8,4.4,4.8,5.0,4.4,4.4,4.6,4.6,3.0,4.4,4.0,4.2,4.8,4.8,5.0,4.8,4.8,5.0,0,4.8,5.0,5.0,5.0,4.2,4.0,4.0,4.0,4.0,4.0,4.0,4.2,4.6,4.6,4.2,3.8,3.6,3.8,3.6,0,4.6,4.6,4.6,4.6,4.4,4.4,4.2,4.4,4.8,0,5.2,5.2,5.2,5.0,4.8,4.8,4.8,4.6,4.6,5.0,5.6,5.2,5.2,5.4,5.4,5.6,5.6,5.6,5.4,3.0,5.0,5.0,4.8,4.8,4.8,4.8,4.6,4.8,4.8,0,4.4,4.4,4.4,4.4,4.2,4.2,4.25,3.5,4.2,3.75,4.2,4.4,4.0,4.0,4.2,4.4,4.6,4.8,5.0,0,4.8,4.8,4.6,4.8,5.4,5.4,6.5,6.2,6.4,0,5.5,7.2,6.6,7.0,7.4,7.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.2,8.8,9.25,8.8,9.2,9.2,7.0,9.0,8.6,8.8,9.0,9.0,9.0,9.2,9.8,9.8,0,10.8,10.8,10.8,11.0,10.6,9.8,10.0,9.8,9.6,6.333333333333333,10.0,9.4,9.4,9.4,9.6,9.4,9.4,9.2,9.4,0,10.2,10.6,11.0,10.6,10.8,10.8,10.8,10.8,10.8,0,10.6,10.4,10.4,9.8,9.8,9.6,9.8,10.2,10.2,7.75,9.6,9.4,9.2,9.6,9.6,9.4,9.8,10.4,10.2,9.75,10.8,10.8,10.6,10.6,10.4,10.8,11.6,11.8,11.6,0,11.6,11.2,10.6,10.4,10.0,9.8,9.6,9.8,10.4,10.0,10.6,10.4,10.4,10.4,10.6,10.8,10.8,11.2,11.0,0,11.0,12.2,12.4,12.6,12.6,12.6,12.8,13.2,13.6,11.0,13.6,13.8,13.6,13.6,13.4,12.6,12.6,12.6,13.0,13.2,13.4,13.4,13.4,13.4,13.6,13.8,13.8,14.0,14.0,14.6,14.8,14.4,14.6,14.6,14.6,15.0,16.4,16.8,16.6,0,17.6,17.6,17.4,17.4,18.75,17.6,17.4,17.4,17.8,18.2,18.2,18.2,18.4,18.8,19.0,19.0,18.6,19.4,19.4,0,19.4,19.4,19.2,18.8,18.6,19.0,19.0,19.2,19.2,19.0,19.4,19.4,19.4,19.6,19.6,19.6,19.6,19.6,19.6,20.25,19.4,18.6,18.4,18.8,19.0,18.6,18.6,19.0,18.8,18.8,18.8,19.0,19.0,19.2,19.2,19.2,19.4,19.6,19.2,0,19.0,18.6,18.8,18.8,19.0,19.0,19.0,19.0,18.8,19.0,19.0,19.0,19.0,19.2,19.0,18.4,18.4,18.4,18.8,0,18.5,18.6,19.0,19.0,19.4,19.4,19.4,19.2,19.4,19.5,19.2,19.4,19.4,19.4,19.2,19.0,19.0,19.4,19.2,18.5,19.0,18.8,19.4,19.4,19.6,19.6,19.6,19.6,19.4,17.666666666666668,19.2,19.4,19.0,19.0,19.0,19.2,19.4,19.2,19.0,0,19.0,19.0,18.6,18.8,18.6,18.8,19.0,19.2,19.4,19.0,19.6,19.4,19.2,19.2,19.6,20.25,19.6,19.75,19.2,0,19.4,19.4,19.4,19.4,19.6,19.4,19.6,20.0,20.0,19.0,20.0,20.0,20.0,20.0,19.8,19.6,19.4,19.6,19.6,18.666666666666668,19.6,19.6,19.6,19.6,19.6,19.8,19.6,19.6,19.4,18.75,19.2,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.6,0,19.2,18.6,18.8,18.8,18.6,18.8,18.8,18.8,19.2,18.75,19.4,19.4,19.4,19.6,19.6,19.8,19.8,19.8,19.6,0,19.6,19.4,19.4,18.2,18.0,17.6,17.4,17.2,17.0,16.0,16.8,16.6,16.6,16.6,16.8,16.8,16.2,16.2,16.4,15.25,16.6,16.6,16.6,16.8,16.8,16.8,16.4,16.6,16.6,15.25,16.2,16.2,16.4,16.6,16.6,17.0,16.8,16.8,16.8
0,16.6,16.4,16.4,16.6,16.6,16.6,16.6,16.6,16.4,16.2,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.2,16.0,0,16.0,16.75,16.0,15.0,15.2,15.4,15.6,15.8,15.8,15.4,15.4,15.4,15.4,15.4,15.4,15.5,15.0,15.2,15.2,15.0,15.2,15.2,15.4,15.4,15.4,15.4,15.0,15.0,14.8,14.0,14.2,13.8,13.4,13.2,13.2,12.8,12.6,12.6,12.8,11.75,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.2,13.6,12.0,13.6,13.6,13.4,13.4,13.4,13.4,13.8,13.8,13.8,0,13.8,13.8,13.8,15.25,14.0,14.0,14.0,14.0,13.6,12.5,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,12.75,14.2,14.2,14.2,14.2,14.2,14.6,14.6,14.6,14.6,13.0,14.4,14.4,14.4,14.4,14.4,14.6,14.6,14.6,14.6,0,14.8,14.8,14.8,14.75,15.2,15.2,15.0,15.0,15.0,14.0,15.2,15.2,15.2,15.4,15.4,15.4,15.4,15.4,15.4,0,15.2,15.2,15.2,15.2,15.2,15.4,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.6,15.4,15.4,15.4,15.4,15.4,15.4,15.2,15.2,15.2,15.0,15.0,15.0,15.0,15.25,15.25,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.25,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.6,14.6,0,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.75,15.0,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.75,14.6,14.6,14.6,14.6,14.6,14.6,14.4,14.2,14.2,14.25,14.2,14.2,14.2,14.2,14.2,14.2,14.2,13.25,14.2,13.0,14.0,13.8,13.8,13.4,13.4,13.4,13.4,13.4,13.4,12.0,13.4,13.4,13.4,13.2,12.0,13.2,13.2,13.2,13.2,0,12.8,12.8,13.0,13.0,13.0,11.75,13.0,13.0,13.0,13.0,11.75,13.2,11.75,13.2,13.2,13.0,11.5,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,11.666666666666666,12.8,12.4,11.5,12.6,12.6,12.6,12.6,11.5,12.6,12.6,12.6,12.6,12.6,12.6,11.5,12.6,12.6,12.6,12.4,12.4,12.4,12.4,12.4,12.2,12.2,12.2,12.2,12.2,12.2,12.0,12.2,12.2,0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,10.75,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.8,11.8,11.8,11.8,11.8,11.8,11.8,12.0,12.0,11.75,12.0,12.0,12.0,12.0,12.0,11.8,11.8,11.8,11.8,11.8,11.8,0,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,12.25,11.8,11.8,11.8,11.8,11.8,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.8,11.8,12.0,12.0,12.0,12.2,12.4,12.4,12.4,12.6,12.6,12.4,12.4,12.2,12.2,12.5,12.2,12.2,12.2,12.2,12.2,12.0,12.0,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,12.0,11.8,11.8,11.8,0,11.8,11.8,11.8,11.6,11.2,10.8,10.8,10.4,10.2,10.2,10.2,10.2,10.0,10.0,9.75,9.8,9.6,9.6,9.6,9.5,9.6,9.6,9.6,9.6,9.4,9.4,9.4,9.4,9.0,8.75,8.8,8.6,8.6,8.6,8.6,8.6,8.6,8.6,8.6,0,8.6,8.4,8.4,8.4,9.5,8.6,8.4,8.4,8.4,8.4,8.2,8.2,8.2,8.4,8.4,8.6,8.4,8.0,8.2,0,8.2,8.0,8.2,8.4,7.8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.8,7.8,8.0,8.2,8.2,8.2,8.4,9.0,8.0,7.8,7.8,7.6,7.6,7.4,7.0,7.0,7.4,8.75,7.2,7.6,7.6,7.4,7.4,7.2,7.2,7.0,6.4,0,6.0,6.0,6.2,6.2,6.0,6.0,6.2,6.2,6.2,6.0,5.8,5.6,5.0,5.8,5.8,6.2,6.2,6.2,6.2,0,6.4,6.6,7.0,6.6,6.4,6.6,6.8,6.5,6.6,0,6.6,6.6,7.0,7.0,6.8,6.8,6.8,6.8,6.2,6.4,6.8,6.8,6.8,6.6,6.8,6.4,6.2,6.2,6.2,6.6,6.8,6.6,6.6,6.4,6.4,6.0,6.2,6.0,6.2,0,6.25,6.4,6.4,6.4,6.6,6.6,5.25,6.8,6.6,6.6,6.6,6.6,6.4,6.4,6.4,6.6,6.4,6.4,6.4,0,6.2,6.0,6.0,6.0,5.6,5.8,6.0,6.0,6.0,0,6.2,6.2,6.0,6.2,6.2,6.0,5.6,5.8,5.6,5.4,5.4,5.4,5.4,5.6,5.4,5.4,5.2,5.0,4.8,4.8,4.6,4.8,5.0,5.0,5.0,5.4,5.6,5.4,5.0,0,5.0,5.0,5.0,5.0,4.8,4.8,4.8,4.2,3.8,3.6,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,0,4.0,3.2,3.2,3.2,3.2,3.2,3.2,3.0,3.2,0,3.4,3.4,3.4,3.4,3.4,3.4,3.4,3.6,4.0,5.0,4.2,4.0,4.8,5.0,4.8,4.8,4.4,4.2,4.2,4.75,4.2,4.8,5.2,5.2,5.2,5.4,5.2,5.2,5.2,0,5.2,5.2,5.8,5.8,5.2,5.0,4.8,5.0,4.6,5.5,4.2,4.2,4.2,4.2,4.0,3.8,3.8,3.8,3.8,0,3.8,3.8,3.6,3.6,3.6,4.0,0.5,5.0,4.4,0,4.0,3.4,4.25,3.4,3.4,3.4,3.8,3.6,3.2,0.0,3.0,3.4,3.4,3.2,3.4,3.4,3.4,3.4,3.4,1.3333333333333333,3.4,3.2,3.2,3.4,3.4,3.4,3.4,3.2,3.2,0,3.4,3.2,3.2,3.0,3.0,3.6,3.8,4.0,4.0,2.3333333333333335,4.0,4.0,4.2,4.4,4.4,4.0,4.0,4.0,4.0,0,4.0,3.4,3.2,3.0,3.0,2.6,2.8,3.0,3.0,0,2.8,2.8,2.8,2.8,3.0,3.2,3.2,2.8,2.8,0.75,2.6,2.8,2.6,2.4,2.4,2.4,2.4,2.8,2.8,1.25,2.8,2.6,2.6,2.8,2.8,2.4,2.4,2.8,2.2,0,2.0,1.8,1.8,1.8,1.8,1.4,1.4,1.4,1.4,0.0,1.4,1.4,1.6,1.6,1.8,1.8,2.0,2.0,1.8,0,2.0,2.0,2.0,2.0,2.0,2.2,2.0,2.2,2.2,0,2.4,2.4,2.6,2.4,2.4,2.4,2.6,2.6,2.6,2.2,2.2,2.8,3.0,3.0,3.6,3.0,3.0,3.2,3.0,2.6,2.6,2.4,2.4,2.4,2.4,2.4,2.6,2.4,2.2,0,2.2,2.2,2.2,2.2,2.0,2.2,2.4,2.6,2.6,3.0,3.0,2.8,2.6,2.6,2.4,2.2,2.0,2.2,1.8,0,2.2,1.8,1.6,1.75,1.6,1.6,1.75,1.6,1.6,0,1.6,1.6,2.0,2.0,2.0,2.2,2.0,1.8,1.8,1.6666666666666667,1.8,2.25,2.0,2.4,2.4,2.4,2.4,2.4,2.2,1.3333333333333333,2.0,2.0,2.0,2.4,2.4,2.2,2.2,2.4,1.4,0,1.4,1.6,1.6,1.6,1.6,1.6,1.6,1.4,1.4,1.5,1.6,1.6,1.6,2.0,2.0,2.0,1.8,1.8,1.8,0,1.8,1.8,1.8,1.8,1.8,1.8,2.0,2.2,2.4,0,3.0,2.4,2.4,2.0,1.6,2.0,2.0,1.8,2.0,2.25,2.6,3.25,2.4,2.4,2.2,2.4,2.4,2.6,2.6,3.3333333333333335,2.8,2.6,2.4,2.0,2.0,1.8,2.2,2.2,2.2,0,2.0,2.0,2.0,2.4,2.2,2.2,2.6,3.2,3.4,5.333333333333333,3.4,3.6,3.6,3.6,4.0,4.0,3.2,3.2,2.6,0,2.8,2.8,2.8,2.8,2.8,3.2,3.8,4.0,4.2,0,4.2,5.2,5.2,5.4,5.4,5.4,5.6,5.6,5.8,6.25,6.0,6.4,6.4,6.4,6.0,6.0,6.2,6.2,6.2,7.25,6.6,6.8,6.4,6.6,6.6,6.8,6.6,7.0,7.0,0,7.2,7.0,7.0,7.0,7.6,7.8,7.6,7.2,7.2,9.25,7.6,7.0,6.8,6.8,6.6,6.4,6.2,6.2,6.0,0,6.6,6.6,6.6,6.6,7.0,6.8,6.8,6.8,7.0,5.0,7.4,8.2,7.8,7.8,7.8,7.6,7.4,7.4,6.8,6.6,6.8,6.6,6.8,7.2,7.2,7.2,7.8,7.6,7.8,8.0,8.0,8.2,6.0,8.4,8.4,8.0,8.6,8.6,9.0,0,9.0,8.4,7.8,7.8,7.8,7.8,8.0,8.2,8.2,9.5,9.4,9.0,9.0,9.2,9.0,9.0,9.0,9.2,9.4,0,9.8,10.0,10.0,10.0,10.0,9.8,10.0,10.4,10.2,6.5,9.8,9.6,10.0,10.0,10.4,10.2,10.4,10.6,10.2,10.666666666666666,10.4,10.6,10.4,10.6,10.6,10.4,10.8,10.8,10.6,11.0,10.6,10.4,10.2,10.4,10.4,10.4,10.4,10.4,10.6,0,10.6,10.8,10.6,10.6,10.8,10.8,11.0,10.8,10.6,10.0,10.6,10.0,10.0,9.6,9.6,9.2,9.4,9.6,9.6,0,9.0,9.0,9.2,9.0,9.0,9.0,9.2,9.2,9.0,6.0,8.8,8.6,8.6,8.6,8.0,7.2,7.4,7.4,7.4,9.333333333333334,7.8,7.2,7.4,7.4,8.0,8.2,8.4,8.4,8.4,10.333333333333334,8.8,8.8,8.8,8.8,8.8,8.6,6.0,9.0,9.0,0,9.0,9.75,9.0,9.2,9.0,9.0,9.2,9.2,9.0,9.0,9.75,9.0,10.2,10.2,9.8,9.8,10.0,10.2,10.0,0,9.8,10.0,10.2,10.2,10.2,10.4,10.6,10.8,10.8,11.5,10.8,11.2,11.4,11.4,11.4,11.2,11.0,10.8,10.6,11.0,10.2,10.0,9.8,9.8,9.8,9.8,9.8,10.0,10.0,11.0,10.6,10.6,10.4,10.4,10.0,10.0,10.0,9.8,9.6,0,9.6,9.6,9.8,10.0,10.2,8.0,10.2,10.2,10.2,11.25,10.4,10.4,10.4,10.4,10.6,10.8,11.0,11.0,11.0,0,11.0,11.0,11.0,11.0,11.0,11.2,11.4,11.4,11.2,11.75,12.5,11.0,11.0,11.0,11.0,11.2,11.2,11.2,10.8,10.8,10.8,10.8,10.6,11.0,11.4,11.4,11.4,11.4,11.0,11.0,11.0,10.8,11.0,11.0,11.0,11.0,11.0,11.2,10.6,6.0,10.8,10.8,11.0,11.0,11.0,11.0,11.0,10.8,10.8,10.8,11.0,11.2,11.4,11.4,11.2,11.4,11.4,11.2,11.0,0,11.2,10.8,10.8,10.8,10.8,10.8,12.666666666666666,12.833333333333334,12.833333333333334,13.0,13.0,13.166666666666666,13.166666666666666,13.5,13.333333333333334,13.333333333333334,13.333333333333334,13.5,13.5,13.666666666666666,13.5,13.5,13.5,14.8,13.5,13.5,13.333333333333334,11.6,13.333333333333334,14.6,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334
