id,sbi
20231021_500119091_00:00:00,1.3173333333333332
20231021_500119091_00:20:00,1.2745000000000004
20231021_500119091_00:40:00,1.1354761904761903
20231021_500119091_01:00:00,1.842726190476191
20231021_500119091_01:20:00,2.0522936507936507
20231021_500119091_01:40:00,1.7454444444444446
20231021_500119091_02:00:00,1.748726190476191
20231021_500119091_02:20:00,1.3880793650793648
20231021_500119091_02:40:00,1.4379772727272726
20231021_500119091_03:00:00,1.2968809523809524
20231021_500119091_03:20:00,1.3268095238095239
20231021_500119091_03:40:00,1.2170238095238093
20231021_500119091_04:00:00,1.7166309523809529
20231021_500119091_04:20:00,1.8269087301587306
20231021_500119091_04:40:00,1.7553809523809525
20231021_500119091_05:00:00,1.8263333333333336
20231021_500119091_05:20:00,1.8012063492063495
20231021_500119091_05:40:00,1.8256536796536795
20231021_500119091_06:00:00,1.5067380952380947
20231021_500119091_06:20:00,1.7426073517126135
20231021_500119091_06:40:00,1.5209116541353385
20231021_500119091_07:00:00,1.247869047619047
20231021_500119091_07:20:00,1.2932499999999998
20231021_500119091_07:40:00,1.5491428571428572
20231021_500119091_08:00:00,1.5977531328320802
20231021_500119091_08:20:00,1.6752706766917296
20231021_500119091_08:40:00,1.3573903508771934
20231021_500119091_09:00:00,2.4371124871001024
20231021_500119091_09:20:00,8.529161220043575
20231021_500119091_09:40:00,9.925977234753551
20231021_500119091_10:00:00,4.957848886923193
20231021_500119091_10:20:00,6.245034365325077
20231021_500119091_10:40:00,8.00590467836257
20231021_500119091_11:00:00,8.143744360902248
20231021_500119091_11:20:00,9.976403508771917
20231021_500119091_11:40:00,9.393863547758285
20231021_500119091_12:00:00,5.429626148705093
20231021_500119091_12:20:00,7.640553606237818
20231021_500119091_12:40:00,5.718264132553604
20231021_500119091_13:00:00,4.846399749373432
20231021_500119091_13:20:00,4.414320662768033
20231021_500119091_13:40:00,3.234866666666668
20231021_500119091_14:00:00,2.488132585251006
20231021_500119091_14:20:00,2.2046316833751045
20231021_500119091_14:40:00,2.4119665204678364
20231021_500119091_15:00:00,2.314781954887219
20231021_500119091_15:20:00,2.9454385964912277
20231021_500119091_15:40:00,2.9645964912280705
20231021_500119091_16:00:00,2.158005847953217
20231021_500119091_16:20:00,2.468480785296575
20231021_500119091_16:40:00,3.004462280701753
20231021_500119091_17:00:00,2.5853245614035103
20231021_500119091_17:20:00,2.5520723684210536
20231021_500119091_17:40:00,1.2069999999999999
20231021_500119091_18:00:00,1.3247274436090228
20231021_500119091_18:20:00,0.7851079086605405
20231021_500119091_18:40:00,0.2473045634920636
20231021_500119091_19:00:00,0.23585913312693488
20231021_500119091_19:20:00,2.737175118351432
20231021_500119091_19:40:00,3.884546693121692
20231021_500119091_20:00:00,6.175387468671675
20231021_500119091_20:20:00,5.785707393483709
20231021_500119091_20:40:00,5.882172445001393
20231021_500119091_21:00:00,3.591533739652159
20231021_500119091_21:20:00,3.469029517347498
20231021_500119091_21:40:00,3.450943704167827
20231021_500119091_22:00:00,3.2545634920634923
20231021_500119091_22:20:00,3.1992030812324943
20231021_500119091_22:40:00,3.2337310924369755
20231021_500119091_23:00:00,2.4957718760284537
20231021_500119091_23:20:00,4.011914299637985
20231021_500119091_23:40:00,3.9006936507936483
20231022_500119091_00:00:00,3.7913571428571435
20231022_500119091_00:20:00,4.653857142857143
20231022_500119091_00:40:00,4.964325396825397
20231022_500119091_01:00:00,4.547142857142857
20231022_500119091_01:20:00,2.712625730994152
20231022_500119091_01:40:00,2.5928333333333335
20231022_500119091_02:00:00,5.8917857142857155
20231022_500119091_02:20:00,6.011980158730159
20231022_500119091_02:40:00,5.677357142857143
20231022_500119091_03:00:00,5.832710317460316
20231022_500119091_03:20:00,5.603130952380954
20231022_500119091_03:40:00,5.873869047619048
20231022_500119091_04:00:00,4.520964285714284
20231022_500119091_04:20:00,3.286
20231022_500119091_04:40:00,2.8008571428571423
20231022_500119091_05:00:00,5.047346764346765
20231022_500119091_05:20:00,1.0631904761904762
20231022_500119091_05:40:00,1.222
20231022_500119091_06:00:00,3.587738095238096
20231022_500119091_06:20:00,3.7183525480367585
20231022_500119091_06:40:00,3.508754385964912
20231022_500119091_07:00:00,3.535580086580087
20231022_500119091_07:20:00,2.9742460317460324
20231022_500119091_07:40:00,3.3384285714285715
20231022_500119091_08:00:00,4.919962406015038
20231022_500119091_08:20:00,4.8406544834308
20231022_500119091_08:40:00,5.031579365079364
20231022_500119091_09:00:00,4.635437343358393
20231022_500119091_09:20:00,3.8027929546087433
20231022_500119091_09:40:00,4.280621259029927
20231022_500119091_10:00:00,4.192911027568923
20231022_500119091_10:20:00,3.893845029239766
20231022_500119091_10:40:00,3.688158621933624
20231022_500119091_11:00:00,5.2020041866028714
20231022_500119091_11:20:00,3.6502517773191148
20231022_500119091_11:40:00,3.656508333333333
20231022_500119091_12:00:00,6.14442857142857
20231022_500119091_12:20:00,3.438528828197945
20231022_500119091_12:40:00,3.555016122004356
20231022_500119091_13:00:00,5.875329782790306
20231022_500119091_13:20:00,6.186184154831517
20231022_500119091_13:40:00,6.224953968253968
20231022_500119091_14:00:00,5.6762463659147855
20231022_500119091_14:20:00,6.194852791701477
20231022_500119091_14:40:00,6.179710300055694
20231022_500119091_15:00:00,4.267280075187967
20231022_500119091_15:20:00,3.795008980785297
20231022_500119091_15:40:00,3.3994444444444447
20231022_500119091_16:00:00,3.5715978835978843
20231022_500119091_16:20:00,3.9063002645502616
20231022_500119091_16:40:00,3.17765455304929
20231022_500119091_17:00:00,3.751142509050403
20231022_500119091_17:20:00,4.794350877192986
20231022_500119091_17:40:00,3.832241959064325
20231022_500119091_18:00:00,3.106194931773879
20231022_500119091_18:20:00,3.7741271929824545
20231022_500119091_18:40:00,4.680540517961566
20231022_500119091_19:00:00,4.405047827903091
20231022_500119091_19:20:00,4.645837719298245
20231022_500119091_19:40:00,5.111012698412697
20231022_500119091_20:00:00,6.224592307156782
20231022_500119091_20:20:00,7.078474038631938
20231022_500119091_20:40:00,6.408371138072455
20231022_500119091_21:00:00,6.690842460317458
20231022_500119091_21:20:00,6.8154563492063485
20231022_500119091_21:40:00,5.835826719576716
20231022_500119091_22:00:00,5.9229487734487725
20231022_500119091_22:20:00,6.162515873015873
20231022_500119091_22:40:00,5.776022113997113
20231022_500119091_23:00:00,6.47854365079365
20231022_500119091_23:20:00,6.835626984126983
20231022_500119091_23:40:00,6.881926707551705
20231023_500119091_00:00:00,7.139511183261183
20231023_500119091_00:20:00,6.744429653679654
20231023_500119091_00:40:00,6.600075396825397
20231023_500119091_01:00:00,6.384029220779222
20231023_500119091_01:20:00,6.23850974025974
20231023_500119091_01:40:00,6.5263943001442986
20231023_500119091_02:00:00,6.548456349206348
20231023_500119091_02:20:00,6.484845598845596
20231023_500119091_02:40:00,6.5383334443334435
20231023_500119091_03:00:00,6.424571067821066
20231023_500119091_03:20:00,6.305055555555556
20231023_500119091_03:40:00,6.404428571428571
20231023_500119091_04:00:00,6.933449404761903
20231023_500119091_04:20:00,6.977795238095237
20231023_500119091_04:40:00,7.444099206349209
20231023_500119091_05:00:00,7.238724747474751
20231023_500119091_05:20:00,8.06521031746032
20231023_500119091_05:40:00,8.045739682539677
20231023_500119091_06:00:00,6.244443121693124
20231023_500119091_06:20:00,3.9029332153914194
20231023_500119091_06:40:00,5.38632507739938
20231023_500119091_07:00:00,4.9547936507936505
20231023_500119091_07:20:00,5.12094988146774
20231023_500119091_07:40:00,4.349813492063492
20231023_500119091_08:00:00,4.006262022243106
20231023_500119091_08:20:00,3.6580460397627075
20231023_500119091_08:40:00,3.1627829365079374
20231023_500119091_09:00:00,2.9464895572263994
20231023_500119091_09:20:00,2.712528683154173
20231023_500119091_09:40:00,2.5814231682066766
20231023_500119091_10:00:00,2.600814097608741
20231023_500119091_10:20:00,2.564229520479521
20231023_500119091_10:40:00,2.7135039682539683
20231023_500119091_11:00:00,3.4418964235082656
20231023_500119091_11:20:00,0.8636096081707546
20231023_500119091_11:40:00,0.7010872549019612
20231023_500119091_12:00:00,2.4206689849624055
20231023_500119091_12:20:00,1.474703159041394
20231023_500119091_12:40:00,1.6979907407407393
20231023_500119091_13:00:00,4.022352959604895
20231023_500119091_13:20:00,3.4854082141628613
20231023_500119091_13:40:00,5.136318701983722
20231023_500119091_14:00:00,5.381935240879976
20231023_500119091_14:20:00,2.6075360623781676
20231023_500119091_14:40:00,2.545584967320261
20231023_500119091_15:00:00,5.534556956115778
20231023_500119091_15:20:00,5.520920634920631
20231023_500119091_15:40:00,5.1644563492063496
20231023_500119091_16:00:00,4.0007603035366195
20231023_500119091_16:20:00,6.831853801169591
20231023_500119091_16:40:00,8.154432163742696
20231023_500119091_17:00:00,9.807049707602339
20231023_500119091_17:20:00,9.125757797270962
20231023_500119091_17:40:00,8.668108703130379
20231023_500119091_18:00:00,3.405950037750346
20231023_500119091_18:20:00,4.809840815273476
20231023_500119091_18:40:00,4.732325396825396
20231023_500119091_19:00:00,4.441346073517128
20231023_500119091_19:20:00,5.198842592592594
20231023_500119091_19:40:00,5.9773776784690495
20231023_500119091_20:00:00,1.6725551948051953
20231023_500119091_20:20:00,1.5751371196205755
20231023_500119091_20:40:00,2.0120597374117106
20231023_500119091_21:00:00,1.8449479949874696
20231023_500119091_21:20:00,6.9843921609579525
20231023_500119091_21:40:00,6.508498830409354
20231023_500119091_22:00:00,4.4651023809523815
20231023_500119091_22:20:00,6.449969507101085
20231023_500119091_22:40:00,6.7394518240044565
20231023_500119091_23:00:00,0.7794037387239144
20231023_500119091_23:20:00,0.4560310245310247
20231023_500119091_23:40:00,0.4328073593073593
20231024_500119091_00:00:00,1.0967961760461762
20231024_500119091_00:20:00,1.7949205252187697
20231024_500119091_00:40:00,4.019328282828282
20231024_500119091_01:00:00,3.5729285714285703
20231024_500119091_01:20:00,3.8423928571428574
20231024_500119091_01:40:00,3.7349365079365078
20231024_500119091_02:00:00,3.6725692640692653
20231024_500119091_02:20:00,3.415333083583085
20231024_500119091_02:40:00,4.08229401154401
20231024_500119091_03:00:00,4.096261904761904
20231024_500119091_03:20:00,2.117952380952381
20231024_500119091_03:40:00,2.1437261904761913
20231024_500119091_04:00:00,2.0365769230769226
20231024_500119091_04:20:00,2.01979761904762
20231024_500119091_04:40:00,2.0372896825396825
20231024_500119091_05:00:00,3.5640310245310243
20231024_500119091_05:20:00,4.337375541125541
20231024_500119091_05:40:00,4.583601086048455
20231024_500119091_06:00:00,4.32404365079365
20231024_500119091_06:20:00,4.680881370091895
20231024_500119091_06:40:00,4.873124060150377
20231024_500119091_07:00:00,2.8244327371974434
20231024_500119091_07:20:00,3.0563672438672445
20231024_500119091_07:40:00,2.5749750503944138
20231024_500119091_08:00:00,2.1981257308318716
20231024_500119091_08:20:00,1.9616990307686684
20231024_500119091_08:40:00,1.4341683343216234
20231024_500119091_09:00:00,1.6588517948912687
20231024_500119091_09:20:00,2.584457371332371
20231024_500119091_09:40:00,2.4046298861632196
20231024_500119091_10:00:00,2.026098409874726
20231024_500119091_10:20:00,1.5877867973076312
20231024_500119091_10:40:00,2.297293770727323
20231024_500119091_11:00:00,2.2541185539606596
20231024_500119091_11:20:00,2.847079035671285
20231024_500119091_11:40:00,2.5737700746965446
20231024_500119091_12:00:00,4.3497797619047605
20231024_500119091_12:20:00,5.700925925925927
20231024_500119091_12:40:00,6.520104938271608
20231024_500119091_13:00:00,6.006992968532443
20231024_500119091_13:20:00,1.294458333333334
20231024_500119091_13:40:00,1.507894444444444
20231024_500119091_14:00:00,1.0144929419508364
20231024_500119091_14:20:00,1.7301424742411564
20231024_500119091_14:40:00,2.3050564814814845
20231024_500119091_15:00:00,7.086700980392156
20231024_500119091_15:20:00,8.080700980392157
20231024_500119091_15:40:00,8.236040196078433
20231024_500119091_16:00:00,6.282670634920636
20231024_500119091_16:20:00,2.753087589480237
20231024_500119091_16:40:00,4.949797040190344
20231024_500119091_17:00:00,4.261596936335841
20231024_500119091_17:20:00,10.76586083877996
20231024_500119091_17:40:00,10.855074680983503
20231024_500119091_18:00:00,9.614383040935673
20231024_500119091_18:20:00,10.040684987932789
20231024_500119091_18:40:00,9.501944003527337
20231024_500119091_19:00:00,9.190063352826519
20231024_500119091_19:20:00,10.924472222222239
20231024_500119091_19:40:00,11.837289035087721
20231024_500119091_20:00:00,3.510737451660828
20231024_500119091_20:20:00,1.4559155449526966
20231024_500119091_20:40:00,1.2321026790460998
20231024_500119091_21:00:00,1.3938180404715492
20231024_500119091_21:20:00,0.8492895723104061
20231024_500119091_21:40:00,0.7990769022644024
20231024_500119091_22:00:00,0.9927339940760989
20231024_500119091_22:20:00,1.6781139157417355
20231024_500119091_22:40:00,1.8657416040100252
20231024_500119091_23:00:00,1.6087218045112786
20231024_500119091_23:20:00,1.1906165413533838
20231024_500119091_23:40:00,0.8025674603174601
20231204_500119091_00:00:00,5.170642857142855
20231204_500119091_00:20:00,5.502252380952381
20231204_500119091_00:40:00,5.5468214285714295
20231204_500119091_01:00:00,5.373880952380952
20231204_500119091_01:20:00,5.416904761904763
20231204_500119091_01:40:00,5.201119047619046
20231204_500119091_02:00:00,5.257464285714284
20231204_500119091_02:20:00,5.350999999999998
20231204_500119091_02:40:00,5.413380952380952
20231204_500119091_03:00:00,5.3930952380952375
20231204_500119091_03:20:00,5.342027777777778
20231204_500119091_03:40:00,5.453444444444446
20231204_500119091_04:00:00,5.2462936507936515
20231204_500119091_04:20:00,5.462666666666666
20231204_500119091_04:40:00,5.450590155945419
20231204_500119091_05:00:00,5.069609997215261
20231204_500119091_05:20:00,5.863852095516574
20231204_500119091_05:40:00,8.431326075605682
20231204_500119091_06:00:00,6.556451587301585
20231204_500119091_06:20:00,7.800095238095241
20231204_500119091_06:40:00,7.598770833333334
20231204_500119091_07:00:00,8.961814745196321
20231204_500119091_07:20:00,7.598186716791982
20231204_500119091_07:40:00,7.97815357142857
20231204_500119091_08:00:00,7.424440476190475
20231204_500119091_08:20:00,7.520242063492066
20231204_500119091_08:40:00,7.001516071428576
20231204_500119091_09:00:00,6.492022055137841
20231204_500119091_09:20:00,6.698187134502923
20231204_500119091_09:40:00,6.394447542467273
20231204_500119091_10:00:00,5.541594820384294
20231204_500119091_10:20:00,6.004153242583583
20231204_500119091_10:40:00,4.2486298630563315
20231204_500119091_11:00:00,4.918839506172834
20231204_500119091_11:20:00,3.95913895850738
20231204_500119091_11:40:00,3.136399603174604
20231204_500119091_12:00:00,2.4206689849624055
20231204_500119091_12:20:00,2.8961320662768024
20231204_500119091_12:40:00,2.8510429232804246
20231204_500119091_13:00:00,2.7545840790329947
20231204_500119091_13:20:00,3.4339569687457647
20231204_500119091_13:40:00,4.5676662252221485
20231204_500119091_14:00:00,3.637664369256474
20231204_500119091_14:20:00,7.089448768981278
20231204_500119091_14:40:00,6.205351540616252
20231204_500119091_15:00:00,5.534556956115778
20231204_500119091_15:20:00,5.520920634920631
20231204_500119091_15:40:00,5.1644563492063496
20231204_500119091_16:00:00,4.0007603035366195
20231204_500119091_16:20:00,6.831853801169591
20231204_500119091_16:40:00,8.154432163742696
20231204_500119091_17:00:00,9.807049707602339
20231204_500119091_17:20:00,9.125757797270962
20231204_500119091_17:40:00,8.668108703130379
20231204_500119091_18:00:00,3.405950037750346
20231204_500119091_18:20:00,4.809840815273476
20231204_500119091_18:40:00,4.732325396825396
20231204_500119091_19:00:00,4.441346073517128
20231204_500119091_19:20:00,4.961836146739397
20231204_500119091_19:40:00,4.348200124494243
20231204_500119091_20:00:00,4.155126984126984
20231204_500119091_20:20:00,4.819230263157894
20231204_500119091_20:40:00,5.1133550125313265
20231204_500119091_21:00:00,5.1333134920634915
20231204_500119091_21:20:00,4.601302875243666
20231204_500119091_21:40:00,4.257810578529656
20231204_500119091_22:00:00,4.4651023809523815
20231204_500119091_22:20:00,4.092631578947366
20231204_500119091_22:40:00,3.9184656015037587
20231204_500119091_23:00:00,4.0794748677248664
20231204_500119091_23:20:00,3.062287037037034
20231204_500119091_23:40:00,2.536269841269841
20231205_500119091_00:00:00,2.311285714285715
20231205_500119091_00:20:00,2.4695
20231205_500119091_00:40:00,2.6366547619047593
20231205_500119091_01:00:00,2.986476190476191
20231205_500119091_01:20:00,3.16
20231205_500119091_01:40:00,3.410857142857143
20231205_500119091_02:00:00,2.7741904761904754
20231205_500119091_02:20:00,3.122
20231205_500119091_02:40:00,2.904
20231205_500119091_03:00:00,3.001333333333333
20231205_500119091_03:20:00,2.946
20231205_500119091_03:40:00,3.4175999999999997
20231205_500119091_04:00:00,7.280738095238097
20231205_500119091_04:20:00,7.909219047619047
20231205_500119091_04:40:00,7.323416666666667
20231205_500119091_05:00:00,7.970166666666666
20231205_500119091_05:20:00,7.390350000000001
20231205_500119091_05:40:00,7.58376666666667
20231205_500119091_06:00:00,2.8810873015873018
20231205_500119091_06:20:00,9.71419611528822
20231205_500119091_06:40:00,13.10660185185186
20231205_500119091_07:00:00,13.836263157894741
20231205_500119091_07:20:00,14.005000000000004
20231205_500119091_07:40:00,13.985999999999999
20231205_500119091_08:00:00,13.785833333333333
20231205_500119091_08:20:00,6.310946044786449
20231205_500119091_08:40:00,4.683150110537611
20231205_500119091_09:00:00,1.6588517948912687
20231205_500119091_09:20:00,2.037532913165267
20231205_500119091_09:40:00,2.282904987960098
20231205_500119091_10:00:00,8.52085299031894
20231205_500119091_10:20:00,7.648023563811488
20231205_500119091_10:40:00,8.409642930856556
20231205_500119091_11:00:00,7.9679201680672245
20231205_500119091_11:20:00,7.3782652218782285
20231205_500119091_11:40:00,6.210906432748539
