id,sbi
20231205_500119091_12:00:00,4.3497797619047605
20231205_500119091_12:20:00,5.700925925925927
20231205_500119091_12:40:00,6.520104938271608
20231205_500119091_13:00:00,6.006992968532443
20231205_500119091_13:20:00,10.610986461251152
20231205_500119091_13:40:00,13.01089783281733
20231205_500119091_14:00:00,13.454535603715163
20231205_500119091_14:20:00,13.865263157894733
20231205_500119091_14:40:00,13.430131578947366
20231205_500119091_15:00:00,7.086700980392156
20231205_500119091_15:20:00,8.080700980392157
20231205_500119091_15:40:00,8.236040196078433
20231205_500119091_16:00:00,6.282670634920636
20231205_500119091_16:20:00,8.302082010582014
20231205_500119091_16:40:00,8.095808201058201
20231205_500119091_17:00:00,7.505365497076029
20231205_500119091_17:20:00,8.84060376636034
20231205_500119091_17:40:00,9.394497994987464
20231205_500119091_18:00:00,9.614383040935673
20231205_500119091_18:20:00,10.040684987932789
20231205_500119091_18:40:00,9.501944003527337
20231205_500119091_19:00:00,9.190063352826519
20231205_500119091_19:20:00,10.924472222222239
20231205_500119091_19:40:00,11.837289035087721
20231205_500119091_20:00:00,3.510737451660828
20231205_500119091_20:20:00,13.664656870935524
20231205_500119091_20:40:00,13.441524853801186
20231205_500119091_21:00:00,10.90460797827902
20231205_500119091_21:20:00,9.710785853522697
20231205_500119091_21:40:00,10.105409607351705
20231205_500119091_22:00:00,11.309887969924812
20231205_500119091_22:20:00,11.00812781954887
20231205_500119091_22:40:00,11.288358730158729
20231205_500119091_23:00:00,11.313618421052638
20231205_500119091_23:20:00,9.858956140350877
20231205_500119091_23:40:00,10.69451754385965
20231206_500119091_00:00:00,10.270438596491228
20231206_500119091_00:20:00,10.661543859649116
20231206_500119091_00:40:00,13.516719298245611
20231206_500119091_01:00:00,14.361548245614038
20231206_500119091_01:20:00,14.299865079365079
20231206_500119091_01:40:00,14.335809523809525
20231206_500119091_02:00:00,14.091690476190472
20231206_500119091_02:20:00,14.421055555555556
20231206_500119091_02:40:00,14.010912698412701
20231206_500119091_03:00:00,14.26645238095238
20231206_500119091_03:20:00,16.559380952380955
20231206_500119091_03:40:00,17.711785714285714
20231206_500119091_04:00:00,17.9625
20231206_500119091_04:20:00,17.945333333333334
20231206_500119091_04:40:00,17.730666666666664
20231206_500119091_05:00:00,16.28647619047619
20231206_500119091_05:20:00,16.17133333333333
20231206_500119091_05:40:00,16.140666666666664
20231206_500119091_06:00:00,16.050666666666665
20231206_500119091_06:20:00,16.212
20231206_500119091_06:40:00,15.837666666666667
20231206_500119091_07:00:00,14.368388888888893
20231206_500119091_07:20:00,15.068444444444458
20231206_500119091_07:40:00,15.015994152046787
20231206_500119091_08:00:00,14.062232050715034
20231206_500119091_08:20:00,13.2731078001376
20231206_500119091_08:40:00,13.586393002522643
20231206_500119091_09:00:00,12.228026315789478
20231206_500119091_09:20:00,11.452903508771929
20231206_500119091_09:40:00,12.003237426900595
20231206_500119091_10:00:00,11.320545321637422
20231206_500119091_10:20:00,12.15332504873294
20231206_500119091_10:40:00,10.888049707602345
20231206_500119091_11:00:00,10.630645989974937
20231206_500119091_11:20:00,11.511692982456143
20231206_500119091_11:40:00,10.774286278195488
20231206_500119091_12:00:00,10.02149429824561
20231206_500119091_12:20:00,11.324070175438585
20231206_500119091_12:40:00,10.74271516290726
20231206_500119091_13:00:00,7.28641812865497
20231206_500119091_13:20:00,8.928113060428855
20231206_500119091_13:40:00,9.09113199665832
20231206_500119091_14:00:00,8.145271929824556
20231206_500119091_14:20:00,9.322926065162898
20231206_500119091_14:40:00,7.411708333333332
20231206_500119091_15:00:00,6.927557146542828
20231206_500119091_15:20:00,9.093326109391127
20231206_500119091_15:40:00,9.576683642930856
20231206_500119091_16:00:00,10.175194088161577
20231206_500119091_16:20:00,4.093712719298245
20231206_500119091_16:40:00,1.2385087719298244
20231206_500119091_17:00:00,1.101842105263158
20231206_500119091_17:20:00,1.5539546783625733
20231206_500119091_17:40:00,1.1761885964912278
20231206_500119091_18:00:00,1.1112987329434687
20231206_500119091_18:20:00,0.5045550682261208
20231206_500119091_18:40:00,0.0921938178780284
20231206_500119091_19:00:00,0.5403872180451128
20231206_500119091_19:20:00,1.0135964912280702
20231206_500119091_19:40:00,1.128842105263158
20231206_500119091_20:00:00,4.900510025062657
20231206_500119091_20:20:00,6.419315789473684
20231206_500119091_20:40:00,7.082871491228079
20231206_500119091_21:00:00,4.088049999999992
20231206_500119091_21:20:00,1.6178421052631584
20231206_500119091_21:40:00,0.44346929824561493
20231206_500119091_22:00:00,0.09768421052631578
20231206_500119091_22:20:00,0.08399999999999999
20231206_500119091_22:40:00,0.16
20231206_500119091_23:00:00,0.84
20231206_500119091_23:20:00,6.419763157894737
20231206_500119091_23:40:00,6.031396417179314
20231207_500119091_00:00:00,0.4538419309448722
20231207_500119091_00:20:00,7.050352512296776
20231207_500119091_00:40:00,7.241470588235298
20231207_500119091_01:00:00,9.518285714285714
20231207_500119091_01:20:00,9.032
20231207_500119091_01:40:00,8.714216775599128
20231207_500119091_02:00:00,5.158939310689308
20231207_500119091_02:20:00,8.31741198584697
20231207_500119091_02:40:00,9.04914705882353
20231207_500119091_03:00:00,7.697035087719298
20231207_500119091_03:20:00,4.04
20231207_500119091_03:40:00,3.486818181818182
20231207_500119091_04:00:00,5.162513331439803
20231207_500119091_04:20:00,6.746280910609864
20231207_500119091_04:40:00,6.520730241980241
20231207_500119091_05:00:00,6.5590842629592645
20231207_500119091_05:20:00,6.618915183581851
20231207_500119091_05:40:00,7.019483537758539
20231207_500119091_06:00:00,6.101769300144299
20231207_500119091_06:20:00,5.654397148173466
20231207_500119091_06:40:00,5.506153679653681
20231207_500119091_07:00:00,6.0837958152958125
20231207_500119091_07:20:00,5.051335497835497
20231207_500119091_07:40:00,5.113198910681586
20231207_500119091_08:00:00,4.049398496240602
20231207_500119091_08:20:00,2.68168203850852
20231207_500119091_08:40:00,1.8681257518796992
20231207_500119091_09:00:00,3.1814002476711467
20231207_500119091_09:20:00,2.775094997594997
20231207_500119091_09:40:00,2.529450000000001
20231207_500119091_10:00:00,2.036555568213463
20231207_500119091_10:20:00,1.5294495708969387
20231207_500119091_10:40:00,1.3557102593484944
20231207_500119091_11:00:00,1.047643844459634
20231207_500119091_11:20:00,0.8310819575161681
20231207_500119091_11:40:00,1.1751294600136701
20231207_500119091_12:00:00,1.01225525429736
20231207_500119091_12:20:00,0.36482246838129184
20231207_500119091_12:40:00,0.7945620240870241
20231207_500119091_13:00:00,1.6607337915495812
20231207_500119091_13:20:00,1.0992130899143284
20231207_500119091_13:40:00,0.7596348324514993
20231207_500119091_14:00:00,0.43706312076487536
20231207_500119091_14:20:00,0.6174850088183423
20231207_500119091_14:40:00,0.38816765271765286
20231207_500119091_15:00:00,0.5710809599756966
20231207_500119091_15:20:00,2.106518962165762
20231207_500119091_15:40:00,2.51017671261487
20231207_500119091_16:00:00,2.676807017543859
20231207_500119091_16:20:00,2.203214540982085
20231207_500119091_16:40:00,2.960727755731924
20231207_500119091_17:00:00,3.0261625636432155
20231207_500119091_17:20:00,2.079065605235981
20231207_500119091_17:40:00,0.5176998176020363
20231207_500119091_18:00:00,0.35156599646292636
20231207_500119091_18:20:00,0.7191024130190796
20231207_500119091_18:40:00,0.6218122690986727
20231207_500119091_19:00:00,0.7485625885810099
20231207_500119091_19:20:00,0.9915846479219285
20231207_500119091_19:40:00,1.519864105339105
20231207_500119091_20:00:00,2.2739036360955875
20231207_500119091_20:20:00,2.362442970589352
20231207_500119091_20:40:00,2.70784928200884
20231207_500119091_21:00:00,2.336443946404473
20231207_500119091_21:20:00,1.6607974692623813
20231207_500119091_21:40:00,1.4228840855781644
20231207_500119091_22:00:00,0.9348836675020881
20231207_500119091_22:20:00,1.193524909301226
20231207_500119091_22:40:00,1.0551658577533582
20231207_500119091_23:00:00,1.2333120846989267
20231207_500119091_23:20:00,1.4310948963317387
20231207_500119091_23:40:00,1.535834814308498
20231208_500119091_00:00:00,2.4449761904761913
20231208_500119091_00:20:00,2.1812103491050867
20231208_500119091_00:40:00,1.8131749694749695
20231208_500119091_01:00:00,1.7114701378868054
20231208_500119091_01:20:00,1.7996851851851852
20231208_500119091_01:40:00,1.7497380952380954
20231208_500119091_02:00:00,1.9004325396825394
20231208_500119091_02:20:00,1.7979285714285715
20231208_500119091_02:40:00,1.8198888888888884
20231208_500119091_03:00:00,3.047328338328338
20231208_500119091_03:20:00,3.0848935786435785
20231208_500119091_03:40:00,3.380689754689755
20231208_500119091_04:00:00,3.068305916305917
20231208_500119091_04:20:00,3.142150432900433
20231208_500119091_04:40:00,3.171549783549783
20231208_500119091_05:00:00,3.374796536796538
20231208_500119091_05:20:00,3.5050645465645465
20231208_500119091_05:40:00,3.3256265993265988
20231208_500119091_06:00:00,2.6838513708513716
20231208_500119091_06:20:00,2.819446868920553
20231208_500119091_06:40:00,3.0693647616272615
20231208_500119091_07:00:00,2.755261655011655
20231208_500119091_07:20:00,1.5183353174603176
20231208_500119091_07:40:00,1.5091475468975464
20231208_500119091_08:00:00,1.6397004630312164
20231208_500119091_08:20:00,1.6322817460317438
20231208_500119091_08:40:00,2.009969590643274
20231208_500119091_09:00:00,3.8198884711779453
20231208_500119091_09:20:00,3.376024118165785
20231208_500119091_09:40:00,2.7841563492063495
20231208_500119091_10:00:00,3.111523239917976
20231208_500119091_10:20:00,3.0309601202079275
20231208_500119091_10:40:00,2.700401002506266
20231208_500119091_11:00:00,2.311327369998422
20231208_500119091_11:20:00,2.773419103313842
20231208_500119091_11:40:00,2.5898246031746033
20231208_500119091_12:00:00,2.9271673669467786
20231208_500119091_12:20:00,2.3042683710911267
20231208_500119091_12:40:00,2.0259405458089668
20231208_500119091_13:00:00,2.014040935672515
20231208_500119091_13:20:00,2.0526541353383463
20231208_500119091_13:40:00,2.3706956140350868
20231208_500119091_14:00:00,2.767226900584796
20231208_500119091_14:20:00,3.1287304023948774
20231208_500119091_14:40:00,2.577760912698411
20231208_500119091_15:00:00,1.8977946381104291
20231208_500119091_15:20:00,3.519020244238044
20231208_500119091_15:40:00,3.7578476731043287
20231208_500119091_16:00:00,3.7372397660818706
20231208_500119091_16:20:00,3.149082219437484
20231208_500119091_16:40:00,2.2549572124756327
20231208_500119091_17:00:00,0.6224804941647049
20231208_500119091_17:20:00,0.47203125870231166
20231208_500119091_17:40:00,0.3359968450538108
20231208_500119091_18:00:00,0.23147543859649133
20231208_500119091_18:20:00,0.14427064504696063
20231208_500119091_18:40:00,0.33764509421702404
20231208_500119091_19:00:00,0.38500400622769065
20231208_500119091_19:20:00,0.9813619233268347
20231208_500119091_19:40:00,0.7056598672607446
20231208_500119091_20:00:00,0.9043785136861762
20231208_500119091_20:20:00,0.6159859834772116
20231208_500119091_20:40:00,1.1061917684167684
20231208_500119091_21:00:00,0.7401541353383462
20231208_500119091_21:20:00,0.4512976190476191
20231208_500119091_21:40:00,0.29785457393483705
20231208_500119091_22:00:00,0.662318400167084
20231208_500119091_22:20:00,1.1895799220272907
20231208_500119091_22:40:00,1.658034482038429
20231208_500119091_23:00:00,1.8484269005847964
20231208_500119091_23:20:00,1.7212272347535502
20231208_500119091_23:40:00,1.6879646825396828
20231209_500119091_00:00:00,1.885498584424023
20231209_500119091_00:20:00,1.7014842662211083
20231209_500119091_00:40:00,2.3283790726817046
20231209_500119091_01:00:00,2.0887660818713445
20231209_500119091_01:20:00,2.311313283208021
20231209_500119091_01:40:00,2.297981829573935
20231209_500119091_02:00:00,2.488383458646617
20231209_500119091_02:20:00,2.0233007518796993
20231209_500119091_02:40:00,2.122809523809524
20231209_500119091_03:00:00,2.3044999999999995
20231209_500119091_03:20:00,2.1840238095238096
20231209_500119091_03:40:00,2.0752619047619048
20231209_500119091_04:00:00,1.9393095238095241
20231209_500119091_04:20:00,2.068761904761905
20231209_500119091_04:40:00,1.9916190476190478
20231209_500119091_05:00:00,1.9869047619047615
20231209_500119091_05:20:00,2.0485277777777777
20231209_500119091_05:40:00,2.100079365079366
20231209_500119091_06:00:00,1.679579365079365
20231209_500119091_06:20:00,1.6620401002506267
20231209_500119091_06:40:00,1.7560902255639095
20231209_500119091_07:00:00,1.449007936507937
20231209_500119091_07:20:00,1.4986666666666664
20231209_500119091_07:40:00,1.3750476190476186
20231209_500119091_08:00:00,0.9742962962962965
20231209_500119091_08:20:00,1.3953981481481474
20231209_500119091_08:40:00,1.073538429816371
20231209_500119091_09:00:00,0.9682344488672662
20231209_500119091_09:20:00,0.478789940128098
20231209_500119091_09:40:00,0.07812473544973537
20231209_500119091_10:00:00,0.6787678919521024
20231209_500119091_10:20:00,0.8247502088554721
20231209_500119091_10:40:00,1.1553303571428575
20231209_500119091_11:00:00,1.736730785296575
20231209_500119091_11:20:00,1.9301965329991648
20231209_500119091_11:40:00,1.796445238095239
20231209_500119091_12:00:00,2.013564057201828
20231209_500119091_12:20:00,1.1659424111749965
20231209_500119091_12:40:00,0.8715794402946366
20231209_500119091_13:00:00,0.5486195583496555
20231209_500119091_13:20:00,0.07548753946022853
20231209_500119091_13:40:00,0.01256624199387357
20231209_500119091_14:00:00,0.16489473684210526
20231209_500119091_14:20:00,0.19062037037037055
20231209_500119091_14:40:00,5.3518407964355355
20231209_500119091_15:00:00,3.8707445465515633
20231209_500119091_15:20:00,6.057777462446966
20231209_500119091_15:40:00,6.014396052631585
20231209_500119091_16:00:00,3.9860658939014204
20231209_500119091_16:20:00,4.547195767195769
20231209_500119091_16:40:00,4.5055609857978265
20231209_500119091_17:00:00,4.76004055859861
20231209_500119091_17:20:00,7.496670794633641
20231209_500119091_17:40:00,6.07534151637263
20231209_500119091_18:00:00,7.168134485724116
20231209_500119091_18:20:00,7.070091687552211
20231209_500119091_18:40:00,6.491218973359322
20231209_500119091_19:00:00,6.67391060289613
20231209_500119091_19:20:00,7.451044880720324
20231209_500119091_19:40:00,6.6357156641604
20231209_500119091_20:00:00,6.175387468671675
20231209_500119091_20:20:00,5.785707393483709
20231209_500119091_20:40:00,5.882172445001393
20231209_500119091_21:00:00,3.591533739652159
20231209_500119091_21:20:00,3.469029517347498
20231209_500119091_21:40:00,3.450943704167827
20231209_500119091_22:00:00,3.2545634920634923
20231209_500119091_22:20:00,3.1992030812324943
20231209_500119091_22:40:00,3.2337310924369755
20231209_500119091_23:00:00,2.4957718760284537
20231209_500119091_23:20:00,4.011914299637985
20231209_500119091_23:40:00,3.9006936507936483
20231210_500119091_00:00:00,3.7913571428571435
20231210_500119091_00:20:00,4.653857142857143
20231210_500119091_00:40:00,4.964325396825397
20231210_500119091_01:00:00,4.547142857142857
20231210_500119091_01:20:00,5.143333333333333
20231210_500119091_01:40:00,4.566333333333334
20231210_500119091_02:00:00,4.729357142857145
20231210_500119091_02:20:00,5.091126984126984
20231210_500119091_02:40:00,4.332460317460318
20231210_500119091_03:00:00,5.0753650793650795
20231210_500119091_03:20:00,6.754666666666667
20231210_500119091_03:40:00,6.129999999999999
20231210_500119091_04:00:00,7.160238095238094
20231210_500119091_04:20:00,7.674999999999999
20231210_500119091_04:40:00,7.456999999999999
20231210_500119091_05:00:00,5.047346764346765
20231210_500119091_05:20:00,6.42036507936508
20231210_500119091_05:40:00,5.990285714285713
20231210_500119091_06:00:00,6.499476190476191
20231210_500119091_06:20:00,7.549476190476189
20231210_500119091_06:40:00,6.045550000000005
20231210_500119091_07:00:00,7.339260526315795
20231210_500119091_07:20:00,6.922964912280707
20231210_500119091_07:40:00,6.0530706766917355
20231210_500119091_08:00:00,5.727119047619047
20231210_500119091_08:20:00,5.228378306878302
20231210_500119091_08:40:00,5.846272208298525
20231210_500119091_09:00:00,4.635437343358393
20231210_500119091_09:20:00,3.8027929546087433
20231210_500119091_09:40:00,4.280621259029927
20231210_500119091_10:00:00,4.192911027568923
20231210_500119091_10:20:00,3.893845029239766
20231210_500119091_10:40:00,3.688158621933624
20231210_500119091_11:00:00,5.2020041866028714
20231210_500119091_11:20:00,6.642527204449033
20231210_500119091_11:40:00,6.539515158812063
20231210_500119091_12:00:00,5.897513880288962
20231210_500119091_12:20:00,5.816838177961242
20231210_500119091_12:40:00,6.214626765443014
20231210_500119091_13:00:00,5.875329782790306
20231210_500119091_13:20:00,4.243125988582568
20231210_500119091_13:40:00,4.610502777777777
20231210_500119091_14:00:00,6.662768170426062
20231210_500119091_14:20:00,4.850763401559455
20231210_500119091_14:40:00,4.275581349206348
20231210_500119091_15:00:00,4.267280075187967
20231210_500119091_15:20:00,3.795008980785297
20231210_500119091_15:40:00,3.3994444444444447
20231210_500119091_16:00:00,3.5715978835978843
20231210_500119091_16:20:00,3.097146296296295
20231210_500119091_16:40:00,2.8505027777777787
20231210_500119091_17:00:00,5.250745242736472
20231210_500119091_17:20:00,2.744715740740741
20231210_500119091_17:40:00,2.3834055068226134
20231210_500119091_18:00:00,3.106194931773879
20231210_500119091_18:20:00,3.7741271929824545
20231210_500119091_18:40:00,4.680540517961566
20231210_500119091_19:00:00,4.405047827903091
20231210_500119091_19:20:00,4.645837719298245
20231210_500119091_19:40:00,5.111012698412697
20231210_500119091_20:00:00,6.224592307156782
20231210_500119091_20:20:00,7.078474038631938
20231210_500119091_20:40:00,6.408371138072455
20231210_500119091_21:00:00,6.690842460317458
20231210_500119091_21:20:00,6.8154563492063485
20231210_500119091_21:40:00,5.835826719576716
20231210_500119091_22:00:00,5.9229487734487725
20231210_500119091_22:20:00,6.162515873015873
20231210_500119091_22:40:00,5.776022113997113
20231210_500119091_23:00:00,6.47854365079365
20231210_500119091_23:20:00,6.835626984126983
20231210_500119091_23:40:00,6.881926707551705
